FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
1625001,374814,13588,691333,130233,21025,66,56907.379
1563306,176908,5596,497861,51927,7210,59,56909.094
1157721,257919,9222,636643,103338,16528,69,56909.273
1104732,180239,6905,390898,57056,10197,61,56910.500
2269429,327512,13580,1118510,162236,25246,75,56911.516
1457842,195847,6283,460069,58098,8588,58,56916.207
988806,192942,5793,401771,64525,9038,58,56916.242
1499998,101575,7218,466630,29151,9528,55,56916.648
1664324,117688,4933,513584,33644,6360,53,56916.758
1267251,139973,5532,400448,40933,7982,54,56917.148
1421830,240311,6652,448288,71396,8954,58,56918.047
2562512,446202,14170,882696,136580,21032,63,56920.711
1527902,196061,6545,548106,65054,9425,58,56920.902
2466796,404670,12958,1360852,201461,25843,77,56921.621
1218290,127396,4094,369771,36522,5942,53,56922.141
1210898,187630,6436,383643,55145,8571,52,56922.211
2208878,274773,10801,915224,112548,17454,66,56922.656
1384977,270515,8039,618496,105757,13853,70,56923.637
1894407,324787,12710,767712,117607,19332,65,56923.813
2552980,381431,14661,871798,118789,21075,57,56923.898
2219465,405676,13578,807237,133922,19450,62,56924.422
1340523,126276,4019,406935,36064,5783,54,56924.848
1255958,164380,3810,379595,47579,4743,56,56925.684
1027828,160537,6956,351275,49357,9319,59,56926.008
1818666,348717,11834,788625,123248,18018,65,56926.086
1121734,76439,4794,331342,21236,5982,49,56926.297
1617900,172767,5519,510781,50147,7649,54,56926.461
1545687,338987,6479,556595,105854,9545,56,56926.555
1499594,262498,10323,707766,105775,18252,64,56926.727
1805580,287512,7868,731068,109606,12843,64,56927.102
1991768,239748,9850,696859,74770,14765,57,56927.297
1081263,233148,6584,432858,83612,9850,57,56927.391
2061639,308953,8063,637076,91694,10965,57,56927.938
2920876,363252,17193,1100028,123938,25613,65,56928.211
1431761,191313,6449,439830,55526,8636,52,56928.508
2103229,380618,14459,934002,132892,23175,64,56929.590
1015631,160317,5007,308984,45275,6519,46,56929.969
1482454,309024,8479,589018,104596,13214,57,56930.117
1597718,152250,7943,593322,50058,11078,60,56930.473
1214020,129541,5634,386144,38016,7478,54,56930.813
1458720,208840,7160,458681,61905,10094,56,56931.250
1706237,357370,14453,1098347,201416,33599,81,56931.520
2866772,660602,23811,1346122,243720,38825,68,56931.699
1390922,191330,6202,443574,55594,8641,52,56932.008
1420271,225145,6252,521491,72952,9787,54,56932.023
1234976,136549,4992,390801,40130,7134,57,56932.926
1300034,95327,5759,408459,28304,8307,57,56934.031
1777529,319266,10399,1039711,156460,23203,81,56934.785
1168146,140455,3793,356453,40555,4917,55,56935.359
1409851,171364,6556,464123,50795,8777,55,56935.426
1522830,184450,6688,478580,54367,9815,55,56935.785
1137225,98823,4415,345075,28196,5940,50,56935.867
1308092,135022,4758,395581,38579,6533,53,56936.195
1493549,136448,6381,465909,39467,9069,59,56937.531
1361209,180389,5834,411485,51996,7786,52,56937.570
1065415,92493,3587,322976,26957,4924,56,56939.680
1666567,261830,10742,763453,98099,17723,69,56940.359
1236070,246154,7696,485840,82545,11112,66,56941.676
2152218,249475,10723,729171,75338,14479,62,56944.219
1710205,245693,7379,662508,87053,11023,60,56944.352
2900050,458486,15260,1179016,157222,24671,67,56944.992
842313,194856,5286,330815,66420,8746,54,56945.082
1332587,149122,6129,427972,43538,9152,55,56945.570
2793242,438844,14178,1102829,151678,22068,67,56945.934
1255502,174992,4681,396910,51409,6389,53,56946.250
1393739,108885,4052,425033,31468,5465,55,56946.719
1994764,449900,10188,666604,138006,14653,61,56947.348
1264271,330255,9847,660856,135789,17863,70,56947.535
1282735,142520,5822,412940,41940,7993,59,56948.938
1104899,218593,7384,512914,86974,12894,66,56949.109
1431132,199133,6874,448724,58355,8907,58,56951.406
2234560,338730,12049,868689,110139,18305,66,56952.973
1869719,237474,10127,620902,70804,13547,58,56953.469
1384809,141065,5466,433995,41328,7748,58,56954.922
1456877,109147,4886,452126,31547,6688,58,56956.102
1972780,357324,14209,1188205,167499,32177,80,56956.359
1431539,99033,3885,423883,26721,4720,46,56956.391
1450532,301892,7016,690652,119976,11790,64,56956.660
1501777,166189,7580,505181,50999,10726,55,56956.895
1200411,125007,5510,371090,35822,7396,50,56957.039
2294254,311827,10255,737275,94102,13680,55,56957.113
1636644,166732,9312,548665,48121,12441,57,56957.535
1366789,280159,10732,798714,132224,21040,78,56959.027
1014256,115919,3580,315977,33814,5349,55,56959.555
1232193,153135,4189,390126,44918,5943,53,56959.566
2669722,364428,12295,887975,113295,16912,61,56960.094
1085128,144668,5617,355553,43274,7667,58,56966.051
1298695,201362,6198,476017,65298,9754,60,56966.246
2173916,350341,15764,947695,127382,26534,69,56966.660
1337958,125661,4692,409818,35693,6742,51,56966.891
1898144,260473,10205,754480,93892,15692,63,56967.078
1693697,290855,10196,608738,92695,14537,63,56968.680
1167812,151939,5588,382526,45434,7885,59,56969.965
1508292,123318,5504,473239,36072,7130,59,56972.664
1867193,347884,12290,918720,141583,22466,73,56974.008
1901148,316268,13573,799484,122477,20700,66,56974.297
1102785,162196,5575,357616,47616,7859,52,56974.453
1246459,149631,6105,406323,44255,8409,57,56975.035
1494108,121513,3924,460890,34722,5187,52,56975.074
1230699,225561,5914,485133,81601,9543,58,56975.125
2048540,487522,14079,1330958,255051,37302,87,56977.469
2058664,408813,15477,997931,169427,26651,75,56981.156
1110588,232066,8034,568199,95654,12816,69,56981.648
972622,89996,4206,294359,25160,6118,49,56981.703
1449549,186845,6252,470851,56146,9259,59,56983.055
1129497,164210,6186,369539,49235,8287,58,56983.598
1354902,185063,6261,439258,55618,9018,59,56985.367
1918765,231488,8684,791555,88480,15292,70,56990.250
1285024,178882,5652,429728,54553,8131,60,56992.859
1286944,226778,8848,657127,94972,14970,67,56992.871
2335450,459400,14951,992125,172211,23425,68,56993.734
1368183,139898,5725,427707,40681,7799,54,56994.094
1306041,323290,9855,688843,127138,19770,67,56994.133
1976741,393661,12754,978630,176386,25960,78,56994.656
951610,164059,6222,379497,54731,9701,63,56995.816
1640927,209502,8122,732847,94901,16209,73,56998.609
2195566,583447,16872,1229146,297969,36851,82,56999.914
1198127,213890,7733,489726,74099,12049,65,57000.762
1301769,259729,7329,705122,114735,13637,74,57003.359
1128396,279176,7060,534080,112130,12146,71,57004.102
1409037,129101,4928,438080,37171,5897,56,57004.438
2083004,316779,10849,711035,102345,15007,58,57004.555
2658409,554742,17143,1353875,255205,35404,77,57005.484
1937472,399575,8202,664183,124812,11649,61,57006.297
1469222,121757,6302,455512,34992,9106,56,57006.789
1333143,150241,5861,420672,43876,8160,54,57007.000
1320435,186593,7402,468163,60710,10753,55,57007.055
2082141,356581,14880,978084,157112,25249,70,57007.359
1717709,246922,8842,593857,77636,12837,57,57007.715
2101471,261220,13888,717014,79986,18782,56,57007.848
902675,176669,6545,333116,56570,9216,62,57009.043
1239239,271170,8262,585934,96139,14028,65,57009.125
1583261,436761,13321,908526,206580,27148,77,57009.305
2328500,343291,13142,796412,106327,18585,62,57010.438
2178823,338791,13102,1050704,160666,26905,76,57010.840
1356067,143659,3905,417958,41559,5194,53,57011.242
1426431,165269,5090,440244,48361,7252,57,57012.078
1444784,145044,4994,460979,42460,6869,54,57012.141
1130379,68917,4507,338496,19278,6185,48,57012.156
923192,204494,5877,332141,70351,9276,55,57012.313
2181347,318075,15931,731731,96381,22101,57,57012.531
1024779,151977,6102,349916,46978,8495,54,57012.777
1142330,177596,5208,390226,54388,7570,60,57015.656
1262104,317922,9509,761085,153941,20322,77,57016.324
1941347,355455,10140,685447,110840,14288,61,57016.988
1324108,126715,6332,404721,35852,8636,52,57017.141
2328184,448082,16724,1764388,328150,45485,92,57018.023
1519727,177060,5293,500833,51918,7875,49,57018.082
1263353,157303,5877,386303,43928,7426,48,57018.234
1040889,226590,6896,418445,78867,10240,56,57018.277
799022,64824,3589,236466,18400,4922,51,57018.941
1730506,295403,11262,746639,107590,18185,67,57019.227
1000269,135565,3337,320111,40211,4842,58,57022.055
1530013,129718,7456,466364,38518,9708,56,57022.641
1269975,183438,6377,434142,57790,9065,59,57023.078
1213852,167107,6208,400008,50931,9012,56,57023.285
1186229,189268,6613,403879,58207,8499,58,57023.695
1226826,184228,6994,413821,55462,9631,59,57024.711
2016806,252172,7128,649356,76488,10510,58,57025.086
1324186,147991,6574,433908,45025,9185,60,57026.359
1715517,164311,8620,585405,52411,12435,59,57026.527
1481696,134594,5692,457716,38589,8046,51,57026.570
2043502,436927,12455,1017865,198911,23554,73,57027.105
875172,245852,6153,464133,93993,10816,70,57028.461
2214470,325196,11985,874762,120936,21006,69,57028.680
2132410,291959,8996,687834,89006,12475,61,57030.188
3454250,585530,23559,1285596,192867,33465,63,57030.316
4179231,750713,28586,2395179,356109,58064,78,57030.660
1611747,315525,12051,877000,162470,23786,75,57031.125
785039,128473,3802,247832,37381,4675,53,57031.641
2394654,329423,13436,816295,101178,18682,59,57031.734
704758,91784,2533,215306,26497,3496,52,57032.375
1075404,224167,7662,454306,75262,11835,66,57033.281
1269538,120433,5585,388277,34205,7280,52,57033.336
1935865,245218,10402,835621,93278,16602,65,57033.535
1705089,262813,6796,674131,99414,12282,59,57033.672
1947891,364712,8437,638327,112168,11064,57,57033.992
2007076,407257,13748,849304,144264,21436,68,57034.688
1399527,186990,5429,430323,54082,7457,54,57035.059
1184495,225338,5560,506119,79684,9234,64,57035.488
2368918,248748,12002,965108,96771,19859,69,57037.031
1226918,87457,4660,363089,24450,6681,48,57037.117
1220724,296657,7883,627074,121223,14326,74,57039.906
2720972,341734,12993,876604,104415,17611,61,57041.203
1291774,170564,7203,418050,50203,9708,54,57041.445
1015881,153055,4141,322928,45203,5286,53,57041.797
1331278,265982,6520,481715,83801,8789,59,57042.090
1145684,243902,7345,509244,91207,11732,68,57043.281
1648946,383717,12490,1047721,203236,26031,78,57043.434
1082994,86490,4397,332047,25210,5577,56,57045.152
1179147,72987,4042,358937,21177,5397,54,57045.547
1202840,162643,5067,382986,47572,7049,53,57045.586
1275168,163033,3899,386003,47398,5133,56,57046.664
2054286,342720,9861,885422,128129,16665,70,57047.418
2148679,470587,13759,842312,153848,20503,63,57047.719
1879602,194643,7590,722885,71193,11710,66,57048.664
2471395,285548,14093,762037,84341,18837,56,57048.867
1383960,157397,7126,447176,46609,9768,60,57050.930
2740461,687525,19630,1093667,228791,29777,65,57051.000
1234990,216705,6976,430821,67448,10026,50,57051.016
2060321,397228,11408,713992,122117,15785,63,57053.078
1466594,239573,4976,454738,70706,7194,55,57053.480
1531023,253644,6792,470706,74360,9330,52,57053.516
1979231,331464,16263,1156832,167011,32603,78,57054.430
1894170,227895,11109,730915,76453,17431,60,57054.664
1346740,191484,5815,443525,56809,7284,53,57054.824
1827694,216749,6947,585568,64805,9649,60,57056.723
1259007,349265,9768,813143,167664,20065,79,57057.352
1096012,121784,3240,338744,35149,4421,54,57057.813
1786048,538019,10607,807655,201422,17485,66,57057.852
886105,198851,5801,424197,69146,10404,64,57058.199
1871786,262753,9130,683889,84544,14021,61,57058.391
2361643,436427,14379,1234158,179352,27633,74,57058.715
1617688,271166,10949,866962,140062,23134,78,57059.664
1911271,230503,6996,664112,73305,10337,60,57060.113
1217428,307128,7648,637887,122828,13552,68,57060.344
1147717,67153,3425,348706,19656,4522,56,57061.570
1771017,622868,16847,1271863,290037,38307,88,57061.750
2336635,413043,14769,997574,166613,24616,71,57062.820
1759286,178132,7682,533659,51571,9838,57,57064.301
1178526,196914,5534,439533,64537,8399,58,57064.445
1265403,119992,4725,400598,34697,6781,52,57064.539
1082364,128927,5430,332226,37141,6937,50,57064.656
1329588,147981,6896,458640,47781,10350,56,57064.844
1758931,240570,8291,769304,102006,14374,67,57065.004
2113781,346670,15586,884265,120686,23842,64,57065.426
1826510,412134,12941,814010,162149,21807,65,57065.590
1331134,312966,9479,838004,190929,24994,80,57065.699
2221156,391900,12429,862861,143840,21593,63,57065.828
1932512,437189,13594,819713,148695,22559,61,57066.008
2532619,513318,15102,1438896,283895,38516,78,57066.055
1182540,181268,7289,406902,55064,10104,60,57067.305
2302869,214449,10564,822452,70683,14799,63,57067.766
1940343,200030,10023,718166,69420,14765,65,57069.848
1711472,353478,11109,798450,139995,18805,71,57070.742
2920810,716488,17853,1887373,322890,43301,89,57071.836
974926,231955,8011,391462,77141,12426,59,57072.195
1344983,127269,4735,428433,37656,6055,58,57075.047
756077,80068,2290,224269,23267,3072,53,57077.250
2295557,441375,15812,1015671,174051,26747,72,57077.648
1308768,109782,5760,409866,31862,7747,58,57080.980
1614961,188272,8110,511661,55254,11646,58,57081.516
1194080,125849,4876,369767,36596,6567,57,57084.594
2573758,351948,11189,1046671,153744,20362,75,57085.195
1361283,196553,5688,474824,60677,7360,60,57085.836
809249,219549,5885,367541,78417,9828,62,57086.180
1579433,161034,7056,533348,49611,9834,60,57088.266
1384740,187185,7354,473318,56836,10142,61,57092.609
1715406,224459,10164,779284,91686,16457,67,57092.832
985260,121386,3748,309064,35876,5451,56,57095.828
2777816,244165,17749,1005594,80056,25399,66,57096.566
1779908,268365,11090,844936,112119,19605,66,57096.656
1393857,156521,4617,446644,46559,6379,58,57097.594
1188170,219952,7271,547782,79285,12504,69,57102.324
1124300,209295,7273,541592,83801,11929,69,57105.281
783708,175919,4977,326759,61995,7298,64,57106.059
1781361,292548,10573,954024,133412,21396,77,57108.141
2119491,391529,10987,870780,145752,17497,67,57108.613
1853024,230856,7492,583798,69086,10091,59,57110.047
1419751,290251,3778,480461,92784,5385,57,57110.348
1266359,189627,7338,426207,58973,9880,61,57112.109
1749242,389543,11283,857752,156355,19486,72,57113.469
2106641,417604,11712,1122132,179239,25765,75,57113.703
2193631,227706,10222,793712,75829,15082,63,57114.711
2501603,365759,16292,1032646,142597,25734,66,57114.867
2608381,311704,13997,917440,98284,20148,64,57116.387
1653424,367455,14772,812333,150606,24935,71,57116.961
1891831,264141,9576,672556,84675,13577,62,57117.789
1152648,184289,6327,374956,54845,9134,56,57118.090
1657551,235832,10789,796377,88728,19470,66,57118.188
1306685,160789,4846,465688,53034,8017,62,57121.832
1264152,154340,5464,417609,46005,7284,59,57124.066
1132903,246850,7149,493632,92019,11490,62,57124.223
1290478,291472,10821,691854,127385,18006,72,57124.691
1876124,179196,8446,629666,54203,11680,58,57124.984
2148320,294925,12029,861951,111915,19292,69,57126.441
1363082,179411,7113,436234,52592,9930,52,57126.516
1325217,107051,5740,412838,31114,6709,58,57128.355
1955355,318670,13081,880092,132289,21945,71,57128.965
1395809,264800,7904,601657,99616,12356,63,57129.137
1513571,184210,6450,483165,55605,9286,58,57130.512
950870,124602,3644,303728,36535,5079,56,57130.918
1511182,165777,6948,482750,50200,10362,55,57130.996
1420394,157519,5021,442398,45027,6926,52,57132.102
2876343,650032,16966,1227187,239274,30351,75,57134.188
1775247,276391,9683,600271,80829,12827,53,57134.254
1189443,117318,4386,351131,31188,5803,45,57134.305
1476635,112051,8356,454876,32331,10905,55,57135.102
1331432,158325,5149,422037,46870,7305,52,57135.180
2156016,310882,11248,758469,98326,16008,62,57135.945
1194758,247606,6114,524050,92001,10347,69,57137.113
2063871,256940,7878,695756,79718,11931,57,57137.145
1038382,148830,4360,332998,43866,6302,57,57138.016
2520830,525956,14903,1110706,181411,24377,69,57138.676
1782480,117807,6186,556796,32267,8514,51,57138.695
1965617,225646,6728,627897,67148,9286,54,57138.898
1369824,251599,8344,648608,95080,13969,64,57139.137
895289,146738,4935,279620,42154,6979,47,57139.211
2229041,396217,11771,897318,138916,18867,66,57139.680
1714671,247697,12158,624898,76490,16699,60,57140.043
1159924,134079,4765,346227,37575,6115,48,57140.082
1493179,125994,6596,464688,35464,8692,50,57140.156
1555940,368845,13437,757966,145526,23526,64,57140.180
1503696,158574,4685,463218,44528,6209,49,57140.336
780673,128748,9794,244918,37555,13126,49,57140.695
1843561,204538,10616,656175,65393,14246,58,57140.766
1256065,182680,6372,400881,53474,8928,52,57140.992
1388824,134852,4800,419382,37758,6246,51,57141.125
1406430,131589,4042,434547,38194,5783,54,57141.445
1485675,138995,5701,475155,40653,7584,54,57141.641
1473894,198848,7914,570751,70975,12043,59,57141.828
1808836,251981,9161,684321,85064,14338,65,57142.691
1628092,407170,9032,529059,122621,12352,57,57143.063
1146085,118650,3396,356000,33839,4433,51,57143.383
1275529,208102,5220,489496,68578,8031,59,57143.512
1162326,214844,9245,583616,89132,15863,72,57144.449
2139493,270158,11680,793865,96210,17778,61,57144.473
1301027,141951,5505,393161,40395,7215,52,57144.770
2157263,400472,13821,927823,144487,22812,69,57146.164
1012842,119421,3555,323605,35385,5214,57,57147.141
1166024,166116,5888,430914,54056,8095,64,57148.066
2866201,339538,13533,990827,105212,17968,62,57148.320
3063458,523999,18432,1526597,228589,33011,81,57149.008
1630884,230375,12352,800942,97441,23380,62,57149.039
1060994,154028,4695,352619,48625,6896,47,57149.145
1232096,166240,6526,394657,48597,8972,54,57149.617
1309102,206867,4625,405254,60915,6638,52,57149.758
1347393,151220,5683,407619,42630,7637,51,57149.863
2300761,526095,12036,752123,158629,16411,61,57150.648
1452855,172914,5438,532204,56571,8683,62,57151.207
2993591,876559,26882,2364097,537730,73417,92,57151.254
1088532,327866,11366,549684,133206,19036,65,57151.641
1005333,174705,4791,402264,56331,7368,61,57152.086
1397962,248908,8384,670044,103488,15024,68,57152.402
1385725,167690,5516,446558,48789,7413,52,57152.496
2010486,280796,11938,902538,107942,18485,65,57152.680
1820744,339079,18536,817321,134829,29883,65,57152.844
1113157,111987,5015,337779,32315,7053,56,57153.770
1603695,140664,5361,506411,40904,7896,58,57154.172
1756056,231510,11485,748597,88288,18005,69,57156.320
1360032,183451,7080,433312,54151,10107,59,57157.133
2165111,634314,16774,1096161,260905,31063,77,57157.266
1238149,107109,4193,380433,29141,5800,48,57157.363
1656431,193859,10175,719944,76812,16541,68,57158.285
2370976,537639,17416,1440346,302458,39711,82,57158.383
1317078,275919,9605,659709,112805,16476,72,57159.551
1441030,124972,7656,431225,35212,10684,51,57159.648
1201896,322725,12056,689198,142062,22245,68,57159.680
816064,57917,3591,239600,16216,4967,49,57160.141
1368659,202711,5175,443518,60829,7252,59,57160.867
1687865,252297,9311,735088,95509,14621,68,57162.672
1957820,236087,8060,609498,69517,10901,54,57162.820
756551,169001,5108,298865,56890,7734,53,57162.832
1385199,164010,6333,443759,49166,8709,54,57163.156
1351622,195091,5102,426259,56972,6851,51,57163.180
1514861,140913,4666,477096,41119,6609,58,57164.891
1594698,104799,8317,488480,30325,11220,54,57165.055
1464087,154959,5791,450172,45508,8421,57,57165.672
1710551,151825,6493,628594,53867,9760,62,57166.098
1404098,204943,7440,462993,62239,10685,60,57167.984
1652487,308011,9944,1281511,163651,28735,117,57168.988
1330103,203715,5114,761893,106489,12685,93,57169.059
887955,190695,6181,375059,66750,9894,64,57169.820
1581436,265953,8595,712258,107496,15071,70,57170.695
2751933,372308,16543,953182,114050,23167,59,57170.711
1300441,271604,5663,539424,98035,9103,61,57171.090
1444485,229694,5961,454440,68067,8022,58,57171.961
1568522,364151,11676,821627,143489,21147,74,57173.027
846948,156590,4508,305531,48534,6605,60,57175.188
1908308,198535,6037,607317,60465,8254,59,57176.016
1271557,178589,5744,441128,57234,8854,61,57176.656
1658177,373863,8552,679886,125986,13777,66,57177.441
1209042,161823,4015,382076,47635,5428,54,57177.711
1208964,107604,3391,362245,30921,4775,54,57178.203
2414752,228237,12484,906341,77447,18887,66,57181.234
1596497,136333,7601,530622,40856,10591,60,57183.324
1372280,245839,6879,638413,97055,11415,68,57184.320
1063859,163522,5810,418936,56728,8596,64,57185.758
1719288,409832,8074,639806,133893,11931,65,57187.621
2072162,226559,8798,669125,67995,11509,61,57192.234
2500271,310001,11504,1004306,110839,19112,69,57195.289
1186894,81333,4291,360709,23796,6076,56,57196.598
1171357,150697,4602,421182,50299,7087,60,57197.484
1121070,78971,3977,341248,22925,5431,53,57197.664
1549067,234605,7923,681584,103228,14654,73,57201.176
1809539,154073,7744,637248,49543,11454,62,57202.000
1545211,226075,5234,507278,67850,7615,56,57202.195
1234221,253196,7793,583759,106161,12899,70,57204.586
807194,185734,5852,367043,64690,9561,67,57210.148
1304608,191937,5722,447236,60576,8354,61,57212.875
1385695,198902,4415,452043,59709,6017,59,57217.750
1990670,418468,13124,706900,131517,18083,63,57219.703
1201120,145812,4229,387221,43673,5925,59,57223.094
1654895,267420,9809,695718,92478,15045,67,57224.605
2617042,471518,13591,1034456,170648,20902,68,57226.391
1904621,435544,16296,874508,165258,25900,72,57229.355
1250931,275105,9490,646713,108675,16756,66,57229.406
1340222,246169,9547,777039,123578,22062,81,57230.512
2148643,397855,11866,1049118,166559,21814,71,57230.980
1407975,138157,6551,440251,40244,8719,58,57231.996
1193655,168981,5504,482256,59310,8762,64,57232.727
1442506,258096,33981,554204,87646,50715,64,57233.977
1015868,171885,17174,303475,52240,22888,55,57234.891
1571556,280683,9817,700614,103643,16470,70,57235.902
1233304,186005,4550,407248,55397,6022,55,57236.133
1114738,289784,9456,497452,101048,14760,64,57236.289
1684194,140511,6783,542984,41390,9527,52,57236.328
1397346,174173,5025,448748,50924,7207,51,57236.414
1806528,310198,11546,740550,106661,17440,67,57239.188
1517376,249421,8321,600224,86481,12531,66,57240.242
2031248,369858,12383,947263,160772,23007,69,57240.297
1426787,132024,7854,441030,38378,10755,57,57241.203
1675156,169802,7865,576134,53569,11378,58,57241.359
2007686,270438,8079,800420,91508,12805,65,57241.891
2023944,221411,7327,761311,72882,11099,65,57246.102
1387884,148891,5231,445393,44691,7966,55,57246.410
2459448,299946,11386,791991,91123,15041,61,57247.719
1426933,250882,7926,665122,93087,13592,67,57248.016
919379,205882,6294,390380,71512,10063,56,57248.023
1623368,332168,14431,747205,131981,24142,63,57248.105
3373478,672756,21073,1285972,225677,31464,67,57248.859
2206076,387735,11443,866282,139828,17500,61,57248.992
1371179,230151,6589,610991,83981,10399,59,57249.125
1443067,155540,7555,453256,44704,9761,53,57249.461
2093848,428334,15858,1272511,214753,34515,83,57250.938
1309468,287965,8283,406712,85704,11522,55,57251.453
2350166,475588,15986,1026985,173739,27149,68,57251.469
2461578,450276,14852,1124281,194040,25597,69,57251.750
2647554,520199,20192,1391627,253363,38829,70,57251.945
2147391,228456,10445,757367,71405,15441,60,57252.492
3118930,390624,19023,1074638,122745,26587,58,57252.535
2276104,228517,11040,809561,75245,15884,59,57252.836
2757872,369984,11787,972104,118485,16324,62,57253.391
781268,67732,3162,229179,18839,4097,45,57253.555
1617127,161993,9378,517357,47662,12662,59,57254.484
2466554,301655,11793,807669,91328,16611,61,57255.777
1141676,128310,6324,373665,37448,8811,55,57256.055
1480172,267074,8341,839176,126817,16982,73,57256.320
1081923,313171,9863,618033,149270,21074,71,57256.410
1651829,182547,6984,557965,56647,10342,54,57256.570
980125,194258,3574,370435,64159,5808,61,57258.078
3150469,434555,22896,1346297,161686,36421,70,57258.328
2696634,532340,20085,1092543,182250,29708,60,57258.383
1428901,191852,4233,436502,54125,6083,46,57258.457
2225475,387037,17400,1285067,202716,37158,76,57258.766
1808641,309641,9604,686009,103530,14108,62,57259.305
1739904,315060,9904,923530,150389,19021,69,57259.457
1912268,268352,7893,591660,78633,10865,49,57259.473
1454765,161325,7236,472200,47863,9240,59,57260.750
1075545,293800,9250,572639,117827,15885,68,57260.891
2206498,335050,11930,1028513,142899,22882,74,57261.801
1817831,304821,9408,681457,99211,13512,62,57262.270
2761951,564414,20400,1439635,237784,40518,80,57262.766
2114804,278613,10549,753959,90812,15634,60,57263.102
1378022,109566,5587,429992,31938,7674,57,57263.781
1453456,135007,4197,444795,39160,5750,55,57264.133
1419383,200069,4223,451410,59584,5981,55,57264.367
869234,134052,3116,278627,39814,3683,57,57267.211
1931962,307165,7732,666492,97757,11185,59,57267.230
1996646,264420,6826,766393,93906,10223,58,57267.688
2389473,455911,11088,802436,138900,16210,60,57268.277
2415072,336435,14882,800624,101412,19913,58,57268.535
1539778,252215,9313,670033,101521,14351,69,57269.805
1838008,242544,8169,588326,72580,10709,55,57269.953
897768,105855,3074,275612,30693,3919,55,57270.785
1706653,186288,5257,569035,60061,7420,61,57271.742
2402206,507254,14451,1352043,231528,29848,82,57273.277
1107412,106321,4715,349577,30971,6396,57,57275.316
1755880,308006,14146,739737,105902,21539,68,57276.492
1306108,149545,4732,420844,44595,6228,59,57278.629
1661682,169364,6026,640867,59827,9007,62,57278.746
1297461,258128,6388,598194,90154,9873,67,57279.258
1464762,317323,9438,868302,142401,19294,74,57279.719
1222950,158816,7328,396322,46373,9990,52,57279.891
1893923,268160,9900,763395,91684,15570,66,57280.582
1357381,239915,7324,593670,88183,12028,65,57281.016
2628864,465905,18161,1151469,172689,30308,68,57281.246
1409442,82923,5946,440236,24076,8160,56,57281.867
2321877,355672,9280,757514,109565,12714,60,57282.484
1276871,246983,6369,560323,89561,10839,67,57283.094
1359822,128877,6214,422662,37492,8859,57,57283.797
1852926,300426,10878,783834,111580,17111,68,57284.121
2142811,311872,10611,711784,97516,14124,58,57284.438
898988,176506,5232,345393,60775,8332,63,57285.430
2647739,296258,12881,1030421,110261,20000,68,57286.531
1129163,157389,3941,363106,46908,5908,58,57287.813
1025573,268644,7146,447026,91869,10790,67,57288.313
1588237,179537,5911,512117,52618,8330,58,57288.770
1753384,217647,5958,547387,65020,8713,57,57289.172
1854702,262633,9059,845534,117478,17564,72,57289.609
1243822,102513,4452,381148,30020,5935,57,57291.367
893460,65149,3379,270047,18843,4649,54,57292.594
1549856,161292,6485,494612,47229,8758,58,57293.117
3661070,586506,21691,1334398,191001,32042,66,57293.680
1473405,124172,5357,458944,35868,6954,56,57294.297
1725319,142812,6666,554259,41532,9025,59,57296.133
2802722,406093,20324,1102394,143956,31007,68,57298.984
1438619,211253,5816,520992,67852,8933,54,57299.031
1438194,261116,7477,669439,95255,11551,69,57302.320
1150776,156973,6892,372483,46036,9631,54,57302.555
1232279,310490,8402,650812,128192,14336,72,57303.324
1348909,112412,7079,414091,32526,9558,57,57307.492
1223331,111396,4788,383911,32381,6091,57,57309.789
1366249,204160,7707,463888,61985,10779,61,57313.883
1250503,165160,6804,419539,49862,9525,59,57316.059
1198398,156955,4974,417134,49826,7482,61,57317.285
1146086,143772,5514,363989,42036,7498,55,57317.504
1425129,237064,7818,522152,73956,11092,61,57317.855
1414727,238613,7331,664110,92721,12379,67,57318.363
2059132,249720,10358,773693,84446,15820,59,57318.398
1559991,197033,7482,493974,58405,9933,58,57321.359
1425702,127176,5335,451222,37424,7574,58,57322.543
1010743,117988,4258,310938,34389,5480,56,57323.773
810624,179212,5302,337834,63567,8991,65,57331.523
1372876,111914,6602,424633,31814,8637,54,57331.559
2681321,507843,18021,1282675,201396,31218,74,57332.625
2494883,245503,12997,978510,88337,20139,67,57334.215
1509946,155076,10167,598265,51841,15037,65,57335.152
1532042,204571,8847,571413,69160,12994,64,57335.984
1547834,204534,9460,702784,84513,16034,66,57336.195
1504305,202129,7189,605890,71949,11706,66,57337.172
2342601,248522,8034,761835,73840,11574,61,57341.375
1492906,243808,6287,651215,97075,11548,70,57342.258
1292699,290059,16379,665546,115933,27102,70,57342.531
2750245,330306,19997,915415,99332,27443,56,57342.543
1291807,149273,6031,420842,44734,8107,59,57343.609
2330791,370772,15743,965730,131316,23564,67,57344.176
1241149,170110,7492,423375,51656,10898,54,57344.316
1310837,80499,4098,398700,23506,6197,57,57346.531
1485184,159445,6294,544685,51983,9393,59,57346.570
1915785,166935,6412,700793,59029,9479,64,57347.180
1156701,114561,4206,340414,32523,5226,49,57347.297
1567136,317933,8125,674922,115633,13282,68,57347.770
2689040,239464,13427,1056951,91989,19990,65,57348.066
1455253,145157,6895,454891,42626,9419,55,57348.469
