FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
1072681,104723,1758,324154,30378,2556,55,47634.863
717651,65571,2018,209288,18602,3095,47,47634.887
1135873,258046,5625,647853,118168,11398,75,47635.590
1541016,273255,5155,726271,109555,8315,69,47636.090
1823823,329677,6837,985975,177169,14653,79,47636.480
1060804,207768,3414,445024,74150,5953,67,47637.820
874651,219076,3933,399666,80289,6691,67,47638.305
903375,151395,2523,329241,48037,3662,61,47640.539
1924400,372292,7390,900206,155143,12902,73,47645.758
1140126,92963,2667,349078,27202,3558,56,47649.484
1215621,224468,3854,584890,90092,6778,72,47651.605
1296836,83783,1581,382062,23223,2096,50,47651.633
1415828,186641,4334,549690,64518,6264,64,47652.578
824830,121206,2612,295157,39506,3913,55,47652.699
1324223,133065,3705,401449,39369,5079,55,47653.273
1124892,95726,2833,340300,27437,3736,51,47653.336
1574645,101148,4546,504930,29375,5379,60,47654.758
1661865,232717,6585,830432,116070,12894,77,47656.273
920717,82929,792,260776,22809,1316,45,47656.324
2457134,251064,6996,964465,98199,11232,62,47656.406
1584179,381181,7573,926988,186711,16869,75,47656.617
2123171,329082,8598,1474410,247194,23529,86,47656.664
1091322,58585,1436,324549,16783,2345,53,47657.531
2119444,387107,8951,1175342,203588,19994,78,47657.656
1085178,78533,1969,311826,21360,2724,47,47657.836
1526392,262700,4623,532207,84374,6294,56,47657.973
1222569,94615,1796,366781,27316,2356,55,47658.828
2055518,345645,6961,778714,118623,9641,66,47659.668
1678347,307344,6145,632607,112923,9714,59,47660.094
1637130,274168,4452,601594,91382,6389,61,47660.594
1735599,222697,3550,630596,73674,5106,63,47662.578
1522680,166941,4256,472498,48378,5601,54,47662.695
1385601,193263,3423,503977,62201,5057,58,47662.898
693123,144972,2283,252922,46395,3674,52,47663.004
3565960,1051006,16240,1620289,396547,25760,73,47663.563
1688916,259587,7047,691858,89589,9661,62,47663.938
2163179,363174,8147,897094,123788,13021,70,47665.000
1950363,335852,6508,755242,118228,10023,65,47665.488
1349260,144653,2791,416208,42012,4325,57,47666.594
708377,79950,1293,204588,22744,1949,50,47666.977
759050,82263,1837,219687,23375,2467,51,47667.379
902332,84612,2164,273518,24592,2598,53,47667.602
2440551,584410,12488,1461796,254617,26396,81,47668.434
1115088,269895,5146,501230,109631,9425,64,47668.609
1078610,171516,2602,362122,51759,3952,58,47669.328
902172,200743,2849,369898,69428,4162,60,47669.379
1187728,155078,3429,394635,47939,4879,52,47669.445
1959275,301499,5241,688510,104944,8366,58,47669.500
653565,141350,2830,247404,47265,4247,50,47669.563
2043368,247967,6562,809783,92425,10192,59,47669.656
1041530,72658,1847,286898,18431,2194,41,47669.684
3886276,791147,18159,1804674,327434,32203,79,47670.164
1238456,132000,3009,380977,37927,3798,46,47670.238
1312801,184192,3469,398979,53351,4777,46,47670.313
1014548,98928,1554,308328,28952,2528,56,47671.594
1480980,262240,4952,499246,80944,7652,60,47673.941
2194735,409116,7829,1048971,198701,17104,79,47675.570
818660,88269,1528,240919,25165,2373,50,47676.359
1880104,274772,7156,801615,106899,12021,67,47676.445
1417950,251140,6364,673403,106489,11939,67,47676.750
1295164,235564,22060,576139,103393,38117,68,47677.129
1148564,125720,2868,341272,35060,3944,49,47677.266
1435223,159182,2976,449545,47003,4307,54,47677.570
761662,72736,1920,227203,20876,2249,53,47678.477
2362292,554077,9624,1211071,248697,17732,74,47679.055
952611,78099,1248,269678,20315,2154,43,47679.203
1025268,233529,4589,424026,83189,7982,55,47679.266
758311,81552,1007,213363,21629,1354,43,47679.398
1135535,89316,2086,326915,24047,2598,47,47679.512
1319587,207474,3183,421574,62171,4557,59,47682.195
1154750,149085,3224,353024,42574,3985,53,47682.344
1137577,153617,2280,348189,44772,3152,55,47682.719
2557258,413904,5836,831864,127546,8104,58,47682.781
1071392,109500,2571,320227,30625,3079,49,47682.988
2037128,290652,7424,1075668,160008,17171,75,47683.051
1129962,107960,2644,343695,31183,3910,55,47683.949
1114678,113302,1987,331836,32143,3218,52,47684.055
1049154,95383,1495,308734,27425,1494,51,47684.313
1880774,222345,6255,592992,64043,8323,58,47684.680
1464267,131428,2547,443001,37703,2887,57,47685.512
1563526,172443,3980,845244,98926,8533,108,47685.777
1049317,109381,2309,310917,30929,3336,48,47685.883
1927220,411274,7774,621068,120735,10434,54,47685.957
1953245,454605,7959,866224,182973,13742,72,47686.398
2188051,579891,9498,1059971,232459,16302,73,47688.742
862648,96509,2126,255457,28070,2983,54,47690.152
1024011,128455,2637,313911,37512,3810,54,47690.359
727722,148054,2752,280550,49334,3971,56,47690.391
772352,151522,2620,291774,49874,4104,57,47690.594
1507271,239333,5219,606964,84609,7865,61,47690.672
1108200,129757,2222,333920,36865,2934,51,47690.984
2580074,370296,9287,1591914,225202,22934,84,47691.633
1656251,290381,6390,552168,87601,9339,56,47692.047
2133752,326494,7232,861652,118083,11254,67,47692.617
1182650,107329,1565,346785,30155,2472,49,47692.805
1005172,121987,3278,307788,35240,4472,56,47694.016
2899115,363369,8447,953760,110841,11883,59,47694.055
1161074,172969,3006,424206,57582,4554,63,47696.117
1727060,194770,3600,571283,60729,5846,58,47696.414
1819162,172836,2761,600422,54425,4136,60,47697.379
1272358,136275,3859,384607,38897,5240,52,47697.496
1061486,95983,2338,319372,27768,3007,55,47698.625
2504282,719383,10364,937055,231687,15050,65,47699.328
1316632,90580,1883,389718,24763,2287,51,47699.563
1234210,142558,2601,367251,40048,3609,50,47699.688
1131534,119044,2778,385557,37661,3875,55,47699.945
993143,96789,2256,292848,27532,3061,51,47700.230
1247913,132028,1772,374235,38363,2346,56,47701.191
651106,55886,1266,189448,16060,1648,51,47702.520
2328131,595777,10159,870330,189583,14861,65,47705.742
1064781,119923,2128,323329,34382,3139,56,47706.723
986088,184231,3640,354292,59963,5492,60,47707.016
2192698,257579,8177,740145,79375,11324,60,47707.531
1108126,256907,5368,698302,124212,11320,79,47708.883
1597784,288125,7490,819203,136468,13966,72,47709.199
1350678,277431,6748,659766,142224,13904,79,47710.461
1043099,104467,1049,301032,29317,1354,48,47711.016
1175789,145392,2863,359008,42384,4246,56,47713.324
1042750,103101,1728,306903,29541,1944,53,47713.648
1485911,199821,4204,522515,64591,7075,61,47715.750
1077405,123999,2096,323390,35719,2950,51,47715.906
2665676,658906,12886,1629876,343973,30378,89,47717.063
1061260,146476,1554,318203,42351,2134,55,47719.617
1140014,148815,3087,371680,45832,4217,56,47719.820
1588561,255231,4953,733379,123838,9725,73,47720.227
1049000,103514,2278,319366,30248,2732,56,47721.258
2391246,353957,6558,843695,115649,10065,64,47722.547
1279874,136609,3088,401582,39890,4265,58,47724.535
1373275,243763,4822,769200,112768,9174,77,47727.520
1210233,157979,1809,381144,46741,2661,58,47729.418
1942676,286951,5980,972115,134852,11445,76,47730.859
1437544,123262,4675,476944,35795,6380,53,47730.984
1227017,166007,2662,424623,53551,3608,60,47734.082
991216,279834,4937,527870,108919,8925,70,47734.773
986233,83957,1316,291345,24302,1855,54,47736.180
1465051,199851,4183,536344,68420,6354,63,47737.258
1181238,264260,5452,634145,113775,10025,74,47738.578
3726343,679358,15138,2015719,327907,30214,84,47739.492
1378962,427348,6041,706264,180445,10992,68,47739.879
2964465,519252,10872,1707684,296408,27150,84,47747.500
1562849,321903,6432,743520,131402,10906,73,47749.273
1181281,121756,1768,358008,35255,2661,55,47749.883
1656795,270288,6049,646721,98701,9147,67,47752.582
1860421,295040,7276,852229,126530,13492,73,47753.590
2779154,720488,9766,1341332,303124,19795,80,47753.758
922987,141968,3551,334806,46520,5521,61,47755.227
1092045,154654,3228,399170,50421,4811,62,47758.992
2190111,459794,8893,941270,166906,14569,68,47759.086
950639,133448,2200,291258,39053,3183,55,47760.359
1156612,181331,2831,413300,59008,4189,62,47763.859
1148335,148636,2775,360208,43526,4611,58,47766.867
1211514,90579,1823,358946,26245,2878,55,47768.043
2301583,273969,6507,1273292,149722,16134,79,47769.316
1582784,248602,5165,634665,91165,8941,64,47769.734
1285143,122005,2048,395064,35714,2818,57,47771.516
2409285,518941,9310,1196578,244574,18594,76,47772.727
1253817,238011,5778,656594,121919,12496,76,47773.078
873375,186778,3434,353204,63703,5039,57,47773.234
1585535,245355,6109,668722,96338,9588,66,47773.559
1020267,67939,1960,300250,19276,2344,52,47774.105
2975070,417321,8603,1016032,134311,12037,61,47774.184
1106556,231636,5073,498180,89341,8859,65,47774.617
3437162,755956,14205,1730695,326263,26697,80,47776.012
1120928,94794,1798,328149,26463,2558,50,47776.414
2434107,905949,12950,1047811,326949,19401,64,47776.469
2490014,457929,12220,1027956,155925,20031,60,47776.516
1197026,168309,2112,366499,49226,3677,55,47777.555
1195889,198007,4807,502458,73798,7469,66,47777.922
1195236,145580,2731,400448,45627,4476,57,47778.313
1308116,155845,3156,423843,47798,4867,57,47778.805
1078906,133891,2678,333187,38928,3732,56,47779.953
1872485,204357,4019,629763,65437,5084,61,47780.672
538809,50433,922,157970,14704,1737,51,47782.148
1194972,176036,3170,372688,52673,4298,57,47782.734
1176841,107692,2388,357265,31084,3288,53,47782.871
1600706,324115,7137,1413650,231104,20745,99,47782.977
1354136,113920,2632,409774,32531,3478,55,47783.715
2172106,210201,4763,752885,68137,7374,63,47785.656
1491608,153385,3136,474868,46393,4587,57,47786.293
961905,92260,2067,283430,26528,3103,54,47786.992
855402,141456,2701,313089,46346,3782,60,47787.379
1073534,90703,1973,316984,26120,2920,53,47787.738
1768232,200961,3430,948701,92990,8115,72,47787.766
1167486,98552,1881,349428,28405,2324,55,47788.680
1099335,108486,2435,335048,31708,3273,56,47789.797
2408407,593662,10150,998885,207185,16016,66,47790.070
1117021,140024,2386,338155,40258,3474,54,47790.656
1861141,446841,4473,595492,133083,6905,57,47790.898
1479882,294714,5643,587680,111080,8707,65,47791.254
1159578,195374,2274,349189,56458,3209,52,47791.508
1268567,94951,1971,372410,26990,2977,54,47791.992
1030966,113116,2517,307767,32488,3723,51,47792.164
1420650,137392,3254,456289,40322,4826,55,47792.348
1071426,124158,2599,324757,35683,3195,52,47792.625
1552203,286535,8688,645669,102792,14133,62,47792.727
1598468,331975,7811,1032225,192227,18420,82,47793.063
1752413,303560,7234,724253,111806,10890,60,47793.156
1137065,139366,2573,627188,69411,6595,75,47793.168
1100010,86181,1670,318435,23603,2505,47,47793.512
1979673,246168,5418,697693,81713,7616,63,47795.438
2932038,522291,11647,959631,157387,15878,60,47795.773
1289518,262186,4127,533123,101161,7303,66,47796.539
1098405,120268,1768,328536,34519,2687,53,47796.961
1373581,237794,3278,775803,115873,7703,80,47797.379
1264797,187533,3237,379774,54519,4310,51,47797.582
1246971,117373,2054,382474,33702,3166,54,47798.008
1100157,139746,1331,316448,39275,1553,48,47798.051
1255565,84430,2556,364032,23138,3157,48,47798.078
1829029,455370,7403,796817,159772,12591,70,47798.953
1536618,210092,3708,471404,61393,5034,54,47799.258
2128020,235491,4810,661252,70270,6069,56,47799.477
2978957,544270,8809,1022118,168356,13006,58,47799.609
1371427,239602,4255,509518,81660,6897,61,47800.137
2242825,337659,5868,756658,105291,8801,63,47803.359
1448472,171479,1982,446380,49969,2829,57,47804.145
1299900,127296,3402,401386,36398,4715,54,47804.289
953697,182967,3128,415870,65460,4688,62,47804.664
1195645,130409,3209,360934,37576,4228,52,47804.824
1246524,120390,2722,373603,34515,4174,54,47805.203
1257572,70092,3117,371352,19890,4138,50,47805.313
2301627,442994,7419,779897,138495,10648,57,47805.332
1764275,335690,7625,933023,148971,14235,66,47805.473
1587183,171960,6117,609214,56345,9012,59,47805.801
800472,167908,2319,320558,55207,3936,62,47806.836
1139448,141093,3021,358810,42292,4759,52,47806.895
1183391,144829,2874,365772,41749,3810,51,47806.977
843212,162132,3033,324884,55628,4487,54,47807.023
1073042,84161,2002,309947,24024,2990,49,47807.301
935029,99111,2364,276484,28436,3427,54,47809.813
879194,240165,5223,490326,110892,9765,72,47810.109
1588481,224708,3932,553446,72540,5457,61,47810.609
1085481,189610,3053,447486,67684,4991,61,47810.816
4138306,859433,19017,3267237,617958,56518,100,47810.891
1537160,315344,7323,1061515,205337,19792,91,47811.773
953930,156796,13170,345513,50693,18744,59,47812.414
1281547,149338,2742,431170,47000,4368,57,47812.699
1247438,139350,2391,383342,40461,2969,53,47812.910
1814780,392493,8982,1056964,215446,18122,84,47814.055
3098830,512852,9850,1107702,166665,15220,63,47814.453
1276878,123214,3383,380714,35120,4564,52,47814.859
1722532,481985,7586,756294,188766,12850,66,47814.930
885590,65360,1384,259237,18663,2181,53,47816.566
1134255,136589,2984,350294,39996,3792,57,47817.492
2374517,440897,6800,1029835,161862,11051,71,47818.719
705408,139251,3346,284247,47408,5169,55,47818.813
1065772,109168,1833,321183,31332,2432,54,47819.461
1182021,170152,16775,405273,55729,23995,56,47819.574
2334815,663379,10083,1362478,289803,20823,79,47821.328
1247470,230470,4092,586064,87920,6530,64,47821.648
1448677,151166,6479,436261,43686,8563,57,47823.105
1923028,437314,8659,1086428,232354,19298,84,47823.234
1020772,194414,2223,348903,60424,3141,60,47824.867
2079986,413375,8825,722525,132160,11923,62,47825.336
985695,149347,2755,305183,43309,4218,51,47825.477
912701,148923,2837,363258,49743,4223,62,47826.688
992293,104556,1537,299835,30512,2228,55,47828.203
2035326,329503,4423,679157,103228,6466,61,47830.164
1386153,269325,5148,664659,104804,8366,64,47830.305
2002592,373598,8661,1096630,197006,19312,87,47832.637
1237344,135475,1963,379590,39729,2689,56,47836.117
1205839,222403,4266,502388,79536,6309,62,47836.219
1697161,377944,5589,749252,139720,9594,68,47840.398
1128598,155061,3657,435271,52089,5919,62,47840.797
712250,166448,2863,301513,59410,4861,62,47841.063
2674006,792389,14273,1670322,387546,29841,83,47842.344
1136349,167596,2816,353852,46684,4372,47,47842.391
1005554,108295,1555,305390,31568,2436,56,47846.391
3241823,725713,14407,2248981,442169,35811,92,47848.523
1372646,255452,5651,606096,98160,9014,68,47851.539
911168,106329,1831,277318,30776,2687,56,47853.793
1198592,96296,2368,362110,27973,2997,55,47854.094
652944,77383,923,192040,22304,1409,52,47857.391
2495370,339664,8421,988234,122533,13341,69,47862.984
1172096,144925,2037,354647,42098,3095,54,47863.547
1677608,322458,7589,668920,119000,11703,64,47863.914
895959,206659,4069,467870,84009,7171,72,47866.156
1728054,405319,7189,707313,144679,10883,67,47867.938
1302080,116890,1990,388090,33600,2935,56,47869.203
818762,68857,1731,240199,19655,2310,54,47873.250
1089812,176950,3768,430839,59564,5467,64,47873.863
1179487,131760,2155,359314,37990,3256,56,47874.617
1623863,289866,4096,516543,87389,5570,58,47875.148
1052014,227186,4222,511484,96612,7448,73,47876.953
2864153,466699,9849,1050657,160482,14853,64,47877.180
1012983,217448,4709,452819,81213,7206,64,47877.613
1679959,410126,7752,1004293,200100,16154,75,47877.926
1344170,240376,5408,672739,107644,10671,75,47878.969
1642015,198660,3470,497225,57220,5389,55,47879.266
919670,81456,1750,273819,23497,2474,54,47880.305
577573,77995,1920,175158,22693,2763,52,47881.008
2409767,582904,11215,1370692,254308,25334,80,47881.258
1828122,236873,5823,703258,83983,9353,63,47881.586
1692386,315581,5567,650572,104838,7979,58,47881.711
1773962,253462,4424,606299,80103,6537,58,47882.090
1190162,119411,2230,368351,35449,3863,52,47882.375
2663298,518687,11821,1192040,208636,19535,67,47882.414
948181,112185,2168,293661,33198,3183,54,47883.109
1062087,130423,2391,386284,43386,3498,61,47883.992
796635,96047,1882,238686,27772,3133,51,47884.250
3617489,730372,16100,1318254,231467,22142,65,47884.680
987765,95582,1572,287824,26692,2364,48,47884.953
2036627,229216,4321,690881,73451,6304,62,47885.773
1809923,202136,3986,595001,62895,5976,55,47885.863
2076406,452140,9685,1046442,178657,16167,73,47886.609
1040863,128551,2530,331532,37803,3414,52,47886.828
1020208,101756,1099,298588,29013,1084,54,47887.867
1237668,74157,2176,374712,21737,3177,56,47889.121
1124381,90725,2923,336985,26159,3844,54,47889.578
923296,188853,3513,327494,61088,5260,55,47889.605
1868536,293446,4831,694634,100727,7745,65,47890.219
1169366,98295,1743,349276,28321,2892,54,47890.859
3097049,787358,15929,2490253,538830,52776,101,47890.902
1205129,296457,6281,753138,146325,13987,78,47891.820
928858,129591,2943,309820,38889,4422,50,47891.836
2849333,694120,14274,1346190,259017,23077,72,47892.633
1728672,284376,6451,785145,113388,11123,68,47893.008
898601,150969,2558,326967,48786,3883,58,47893.539
3209775,773725,13505,1432185,288746,22519,75,47894.820
2858964,457080,12643,1356597,189489,21885,73,47895.438
1914458,392675,7417,808507,152813,12276,61,47895.465
762780,143396,2409,256386,44188,3634,46,47895.555
683434,87116,1740,196702,23619,2392,42,47895.711
1013060,143779,3478,394019,47375,5419,54,47895.820
1034836,141439,2584,365573,45681,3619,56,47896.215
1022952,53900,2274,295171,14728,3377,49,47896.359
875101,78784,1846,252673,22092,2614,48,47896.492
1542571,237815,5650,635804,85890,9077,64,47896.797
1381960,104750,2679,416522,29389,3734,49,47896.805
1048879,144621,3516,329390,42083,4803,56,47897.531
1929677,379600,6272,818509,138692,10282,66,47897.727
4636024,884707,20562,2261593,399991,36040,74,47897.922
1866157,262234,4361,612645,81947,6081,60,47899.227
1336129,116121,2907,399826,33749,4464,55,47899.836
1250906,94267,2685,382622,27347,4146,55,47900.320
1217964,133128,1947,364921,38270,3088,55,47900.918
1620063,322154,5918,729092,132171,10180,71,47901.250
1300704,135013,2116,381672,37204,2909,49,47901.281
1092900,79996,2257,314163,21280,2537,45,47901.313
1880140,409020,9095,867512,172587,16159,69,47901.531
1893753,285995,6008,643778,89989,9117,62,47902.789
1118681,233770,4548,604843,116090,10830,72,47902.906
964961,153472,3857,332172,48631,5100,58,47903.617
2026871,256010,5214,654205,76622,7594,58,47903.941
1201649,140881,1876,363428,41011,2452,54,47904.430
921806,115908,1611,274210,32883,1869,50,47904.551
1461458,152691,2816,443685,44589,4505,55,47905.008
1295509,159017,2285,389046,45835,2922,53,47905.230
1127291,129141,2518,345945,37207,3018,53,47905.414
813317,168664,3231,323121,58348,5041,62,47905.957
1089149,173594,3283,391341,57356,4753,56,47905.996
1254101,119431,3186,373142,34081,3991,55,47907.273
1401103,105211,2524,439415,30476,3491,58,47908.043
1165983,104003,1337,344856,30061,2010,55,47913.266
1025561,106880,2073,315205,31285,2655,55,47913.836
3537885,539894,13843,1807747,254340,26757,80,47914.750
1212514,145289,2608,366760,41053,3184,51,47915.070
1292620,180410,4735,474482,60350,7393,63,47917.820
1470121,253852,3413,498462,79865,5321,61,47919.551
996741,100932,1194,291742,28887,1797,52,47919.891
1069619,164087,4122,395409,54346,6285,59,47920.148
1041775,100174,1806,314564,29096,2633,56,47923.328
1407360,300081,4729,476069,92107,6726,60,47925.445
1969140,169207,4185,613199,50423,5609,58,47926.375
1142211,164301,2340,384925,51719,3611,53,47926.406
906435,92071,2109,270898,26739,3096,54,47927.926
1057780,139966,2200,311810,39820,2895,51,47927.961
1226060,122940,2131,384187,36210,2654,57,47929.063
1102196,106709,1919,328864,30830,3288,53,47929.406
1884965,187777,5791,688640,63008,9236,64,47930.113
1201392,130215,1918,360242,37555,2306,54,47930.789
918584,64256,1648,273651,18421,2928,51,47930.902
1582393,240644,2885,475510,70362,4523,54,47931.168
3009225,344593,7337,1081057,116956,11576,65,47931.855
1259261,303749,6794,634042,130715,11862,70,47933.391
960289,268400,5866,542184,117765,10386,71,47933.836
1107915,328343,5558,616698,138239,10065,68,47933.871
1136831,149834,2676,364643,44257,3640,56,47934.500
1086053,135721,1961,343545,41211,3123,53,47934.594
1126333,150196,1611,333183,42433,2172,49,47934.609
2191439,448624,7682,887239,161725,12073,65,47934.852
1235171,130393,1628,373692,37824,2568,57,47937.766
3062184,475607,10618,1437786,188124,19073,76,47938.094
2556851,553901,13102,1635733,275981,27343,82,47938.797
1261617,251702,4844,643458,102531,8620,71,47941.246
1647093,162487,3795,517178,47397,5263,59,47942.805
1139423,122775,1575,347816,35767,2279,56,47945.566
1925300,317810,7048,953042,170739,14762,80,47945.836
1565739,330629,6368,814488,138184,11217,74,47947.309
1232750,87419,1736,370932,25578,2536,56,47950.469
1181376,134843,1708,360368,39681,2849,56,47952.531
1234526,265498,5843,712411,132539,11726,72,47952.625
1436761,153374,3114,443596,44654,4280,58,47953.758
1409420,148028,3867,476514,46566,5559,59,47954.148
1378912,140359,3947,444039,41153,5671,57,47954.566
1113936,145578,2443,348395,42638,3535,54,47954.875
1221666,106146,2660,371171,30796,3482,57,47957.363
1124413,229055,4345,543485,99197,7525,70,47957.641
2591223,651718,11758,1169657,266039,21382,80,47960.621
1730462,316095,5646,712164,116653,8973,67,47962.727
1028782,155634,2468,324650,46337,3712,57,47967.938
2606454,602081,11943,1772148,323831,26735,87,47974.223
973163,56012,1658,287166,16120,2062,54,47976.070
952755,291248,5721,675373,159814,13505,83,47976.391
1343675,154781,2882,415536,44990,4503,55,47976.797
1023300,76624,1628,304360,22153,2183,55,47981.086
1988484,451725,9016,727714,139931,12739,63,47984.016
1283970,83679,2330,382083,23279,3248,50,47984.145
1446287,239092,5340,602855,84751,7986,60,47984.211
2965692,607502,11489,1214155,216079,18640,70,47984.969
2845447,604427,12795,1228695,224115,20403,64,47984.984
1013968,114380,1735,305353,33068,2298,53,47985.852
1708597,241595,4741,556510,73325,6638,58,47986.180
1053943,85842,1202,310352,24455,1647,53,47986.656
1284002,295119,6286,723475,152484,13520,81,47987.301
1104237,176510,3046,355796,52487,4261,56,47987.727
1286205,110458,2400,390879,32366,3188,56,47988.570
1162209,117879,2373,347743,33893,3322,51,47988.688
1200245,140961,1918,358532,40448,3005,50,47988.766
847448,164013,2572,328567,56431,3842,62,47989.766
1314612,191023,2614,408084,56377,4274,57,47990.309
1134772,142521,2140,338631,41117,2961,51,47990.391
1277696,95681,2308,380766,27688,2763,56,47991.273
1347887,185150,3875,507362,63102,5735,60,47991.324
1402787,147636,3153,422773,42412,4432,54,47991.688
2154042,370790,7474,845040,131854,11881,67,47992.297
2073480,401702,7289,1204300,243629,20578,81,47992.465
1668955,207221,5420,546289,63519,7862,50,47992.531
2799772,492991,9739,1132375,181638,15456,64,47992.871
1150636,171084,2052,343646,48991,2978,51,47993.250
1006290,127856,2879,330232,38764,4338,58,47994.156
2403465,412198,7590,814987,123556,10402,57,47994.695
1229687,191036,2151,396580,56249,2596,54,47995.055
1366251,239182,3604,518318,81278,5134,62,47995.590
1517837,321882,6156,652964,112505,9483,66,47996.516
1220606,134496,2840,361091,37596,3917,49,47996.539
1088829,125048,2000,327659,35844,3018,55,47997.492
1757307,269199,5508,719050,103248,8055,68,47998.180
2155716,325240,6778,807328,111817,10221,61,47998.402
2009750,461441,8981,1113122,251029,20471,85,47999.332
1848666,326030,7202,708046,109235,11128,58,47999.344
1944965,337729,5657,599120,98695,8171,52,47999.551
684859,74791,1678,199118,20447,2371,45,47999.773
1716135,234592,4919,631737,83086,7194,59,47999.945
1524479,242425,4189,492036,75129,5632,58,48000.465
1052632,185233,2473,321574,54469,3201,54,48000.820
1542842,240262,4231,479165,70467,5491,53,48000.828
1228016,237119,4955,534310,87430,8027,66,48001.293
1184150,120351,2235,364037,35018,3493,55,48001.742
1786973,264169,5104,663257,93574,7776,60,48001.777
1235238,121408,2824,376732,35234,3780,55,48002.402
2617356,398114,9459,1457859,222017,21349,82,48002.965
1378126,230103,5607,650494,109808,9870,62,48003.004
2060535,459414,9900,1133152,242309,20999,77,48003.250
982210,75679,1991,276113,19028,2609,41,48003.313
1937680,175563,4023,578221,48127,5871,48,48003.355
1662069,218825,6477,621027,70957,9492,52,48003.418
1132409,157818,2318,330603,44244,3034,48,48003.758
1353236,110043,2561,401767,31079,4190,51,48004.004
1107988,102746,1717,331307,29593,2177,54,48004.695
990662,223713,4041,533342,97142,7061,72,48005.375
884132,161471,3891,313945,52009,5566,59,48005.719
1471200,216916,3626,549695,72879,5970,61,48005.930
1249244,84287,2169,370851,24212,3370,55,48006.719
1247010,130084,2559,389659,38546,3614,55,48007.027
1196815,104142,2241,358240,29961,3024,55,48007.477
2168560,370579,8283,747334,117770,11839,59,48007.520
1173113,162339,3484,375194,48011,4344,50,48007.602
1164919,139392,4699,384302,43223,7272,56,48008.121
1189888,105852,2763,361955,30806,3516,56,48009.148
2041316,183289,4805,680694,57854,6505,61,48009.805
754468,86389,1354,224491,24992,2244,53,48013.031
1767152,260737,5328,1136855,128686,12635,86,48013.590
1791319,464060,10084,971614,209812,20034,76,48013.980
1312656,174238,3573,393793,49754,4668,50,48014.227
1225467,154645,2992,373531,44462,3827,53,48014.563
869796,93679,1498,263042,27338,2558,55,48015.531
3690519,651093,13216,1739645,270163,23230,76,48015.617
1214858,147498,2461,381126,43464,3142,57,48016.723
1209972,212352,2351,368273,61461,3606,53,48016.820
1309804,97947,3161,404957,28549,4194,56,48017.336
801952,78294,1486,237016,22677,2417,50,48017.539
1438944,171295,2991,481758,54743,4865,60,48018.105
2467989,448707,11000,981886,159336,17105,66,48018.430
1776469,243125,4352,596690,77101,5842,57,48018.727
2080458,336331,7678,658549,100003,10412,58,48019.262
2715453,624204,12051,1006397,199842,17670,60,48019.328
1163518,137248,2647,354650,39825,3829,55,48020.094
1718882,172927,3356,548816,52422,5086,58,48020.594
936633,185728,3462,398262,64844,5725,60,48020.789
1135407,124746,2323,342915,36634,3619,51,48020.938
1442651,354921,5980,589496,143509,10101,65,48021.063
2491609,262705,5696,908347,90009,8917,64,48022.047
848023,72467,2013,245144,20312,2603,46,48022.188
868777,106055,1389,252404,29913,1858,46,48022.258
2042506,338552,6049,884115,130880,10192,67,48022.461
1430537,261133,5887,1133148,156638,18419,121,48022.656
1066547,123075,1580,310775,34187,2340,47,48022.883
1727898,273846,7931,1121632,169443,18350,84,48024.223
1280793,93384,1437,378427,26416,1552,52,48024.586
925080,185013,3462,298898,57262,4593,52,48024.719
1351508,124406,2002,411106,35940,2593,56,48025.344
1151201,237497,4879,556672,98008,8937,69,48025.672
1226583,157140,3238,399571,47417,4929,58,48027.023
1382410,165343,3005,419686,47528,3749,53,48027.039
3073291,411096,11085,1021531,126033,15018,60,48027.297
1279106,156877,2412,375705,44452,3014,47,48027.328
1162167,113891,2616,358082,33532,3789,51,48027.652
1115239,121611,2711,342522,35516,3732,56,48028.520
1193365,133709,2034,365337,38915,2390,53,48028.563
1834392,398308,6877,689538,133519,10239,66,48029.250
1660852,187697,2634,557157,60080,3423,60,48029.762
1170769,64489,1487,346490,18537,1896,55,48031.375
1668248,205316,5194,570234,62253,7609,62,48032.168
1218171,109258,2663,365476,31050,4110,53,48032.363
1301623,193276,1902,413059,57448,2761,58,48033.664
2598183,371639,9258,1106564,157738,15976,72,48035.633
1102805,220235,5688,446728,77001,9271,62,48035.992
1535748,159963,2224,496360,48953,3721,56,48036.250
1590015,324952,5048,564751,103083,7265,60,48036.582
1362251,220276,5630,552151,78802,8727,66,48038.012
1598216,339515,6362,803686,149460,12544,71,48038.129
1009470,83534,1691,299948,24191,2542,55,48039.563
941532,87379,1127,277409,25228,1503,54,48040.344
1318236,191821,4006,452237,58287,5316,57,48040.387
779234,118924,1503,229919,34279,1959,50,48040.828
4233035,1016264,23161,2511726,541744,48652,84,48041.676
1185328,111191,1820,352991,31756,2588,54,48042.539
1169486,116963,1395,350530,33693,1910,53,48042.820
2111556,224337,5279,696640,69573,7185,61,48043.930
1131535,168737,3117,368503,50640,3977,59,48045.047
1480186,179218,2406,453606,52484,3147,57,48046.516
1333586,230347,3897,417716,68012,4737,55,48046.727
1432478,202219,4388,439194,59683,6401,58,48048.063
905530,58287,1165,264822,16701,1709,53,48049.000
1413986,148723,2539,430246,43558,3359,57,48050.563
1883626,226918,3818,655130,74931,5643,63,48051.605
981306,130015,2010,299472,37908,2656,55,48053.477
