FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
1352286,174052,3590,524590,60352,5218,64,46370.805
1933884,314378,6736,718476,106257,9958,64,46372.172
1128431,299553,6774,757052,152009,13803,81,46373.250
2227301,403587,10157,1271972,210385,25680,82,46374.188
901376,89882,1891,270778,25916,2501,54,46375.641
4647002,697721,16390,1984574,279976,27016,72,46375.867
1524207,160730,3779,492159,46707,5248,59,46379.586
3130995,592188,15584,1484656,293429,28814,76,46381.563
1133137,223684,5161,477681,84345,7962,58,46381.660
4045636,596227,15411,1878883,259266,25077,78,46383.063
2549691,608248,12264,1194295,255756,22390,73,46383.961
1614559,370243,7138,724637,141320,12507,69,46384.523
2384492,296655,7691,826837,90795,11226,62,46386.605
1195968,122952,1781,361034,35704,2597,54,46387.164
1775693,427919,8853,931623,206443,17598,82,46389.836
2402687,549725,10654,1108992,202985,18565,68,46389.953
1314838,450249,7594,672295,183060,14231,69,46390.438
1955854,253660,4613,681339,81617,7086,57,46390.504
3819935,903448,19096,1720320,309711,30754,76,46393.570
1505436,205589,4667,490805,61262,6447,50,46393.664
1020694,356487,6361,548180,138664,10531,71,46394.852
699602,63973,1294,202708,18059,2195,52,46395.684
1953529,336756,6739,702319,110671,10002,64,46396.035
1778987,244549,5229,676858,84014,8086,65,46397.570
3099520,583096,11592,1213508,199519,17954,69,46398.668
1505588,188170,4105,476681,55005,5164,59,46401.910
1163349,124448,3202,359704,35801,4536,57,46403.695
1119075,145612,3719,354758,42353,4614,57,46405.023
1403294,288395,5619,656479,103247,9852,70,46406.023
1764278,453686,10140,848920,173395,17063,72,46410.930
1634367,238940,6283,669996,81153,9397,66,46412.578
1315158,204324,4609,471868,63804,7008,60,46413.051
2450533,539272,12963,2060999,348546,40798,98,46417.164
3161296,705250,21593,1817724,411912,45525,88,46424.805
2198699,596610,12983,1102163,261970,24605,76,46426.367
1146584,143315,2624,350589,41451,3659,56,46432.664
1693651,406302,10461,1186858,230038,24247,86,46434.656
1265909,156266,3020,379420,45085,3835,56,46439.355
1188228,245064,5436,576472,100587,9589,71,46440.156
1190556,205444,3367,478287,73334,5826,65,46443.043
1371082,233321,5106,491738,70682,7095,58,46443.219
1221451,174917,3888,399127,50812,5759,53,46443.301
1074519,251944,4284,483978,94575,6824,67,46443.773
1903634,378226,6910,765232,129212,10795,66,46444.840
2865945,699413,15608,2048650,458251,41948,101,46445.895
1516293,269111,4994,531724,84417,7668,55,46446.156
1106861,157122,3022,360367,46683,4536,59,46447.832
1140352,147325,2560,354384,42861,3914,57,46453.266
1966616,444973,7461,931209,203810,13026,74,46454.688
2045398,238669,4513,654024,71803,5932,58,46455.289
1821716,266939,6391,603593,80132,8535,59,46455.746
1358325,109412,3280,409279,30759,4372,52,46455.969
2782541,529198,7299,1001335,168389,10411,65,46457.633
1213458,120612,2602,377742,34684,3571,54,46458.055
1344419,267304,5262,445334,80295,7077,54,46458.148
1783062,313403,4449,693119,108973,7111,59,46458.203
794558,83490,1136,229956,23801,1720,52,46460.707
1102569,114302,2339,334999,32774,3253,56,46461.359
1906267,345591,6457,677250,113609,9593,64,46462.340
2410958,386290,6548,786775,114242,9633,56,46462.430
1607347,208993,4210,509875,62520,5642,59,46463.859
1886582,481578,6323,723097,155741,10007,65,46464.277
1478356,274769,5337,655206,98441,8863,68,46465.176
1162135,213434,4420,508733,78013,6678,66,46465.977
1035860,188943,4245,461609,68534,6128,62,46466.137
1244007,177314,2953,403026,52579,3949,59,46467.055
905276,210895,3511,379976,70604,5920,65,46468.422
1257847,212817,4072,421882,62818,5908,56,46468.531
972522,234403,4938,408369,85449,8046,65,46469.043
1406907,211688,4187,559858,71119,6673,62,46469.297
1506367,184960,5487,487503,54035,7629,59,46470.656
1300749,202251,5457,419596,59341,7622,56,46470.836
2964289,374767,15001,1712841,230567,32327,84,46471.945
1498326,181422,3578,461123,52498,5395,50,46472.117
1795092,330584,10298,811244,131928,18026,64,46472.207
3004802,448523,11667,1072481,141641,16129,58,46472.391
2105858,195003,8086,782522,71877,11896,59,46472.582
1170618,246206,5599,478327,88043,8707,54,46472.598
2263733,386379,8923,1004400,152777,14792,63,46472.727
938932,229780,3164,386276,81375,4984,52,46472.813
1449175,238531,3547,539728,77603,5795,63,46474.418
1383248,285906,5929,661000,107790,9727,70,46475.391
1573409,172884,3619,509736,50929,4780,58,46475.867
1257272,79365,2072,366354,22046,2733,50,46475.973
1437899,165209,5349,457249,47631,6853,51,46476.012
693433,105011,1795,214130,30542,2713,52,46476.605
2092574,465185,11886,1269820,255081,27284,88,46477.324
4224335,864548,27478,2198998,359177,46919,75,46477.348
1246308,124761,3077,380741,34411,4244,49,46477.734
2099552,479386,10424,1632323,345585,29892,91,46479.805
1546169,177015,4310,474996,50999,6311,58,46481.410
1269721,197209,2720,404663,58729,3425,58,46482.660
1214882,102735,3309,380916,29564,4673,57,46483.508
2198677,460499,9572,926583,169341,16379,70,46484.211
3126614,728727,15968,1759360,337333,29891,82,46484.820
804752,100955,2518,236848,28262,3348,49,46485.281
3803064,779115,19059,1798817,369775,32901,76,46486.516
2539693,513551,13590,1485263,244201,27364,74,46486.648
1465449,139101,3500,452596,39880,4426,56,46487.402
2434309,444533,12005,960222,155277,17702,67,46488.133
2099075,231096,5771,666176,66403,7392,53,46488.199
670493,60437,1598,193902,17081,1654,50,46488.953
4416542,701980,16880,1604834,244276,25905,71,46489.680
2998355,754041,16587,1460432,310623,29557,67,46489.703
868603,89646,2102,254869,24751,2901,48,46490.230
764632,69643,1766,224138,19483,2483,48,46490.383
765528,76304,899,223049,21718,1069,53,46492.859
2737776,325407,7773,876382,100778,11023,62,46495.023
2267491,309295,8496,854195,101529,13600,64,46495.828
1170975,446402,6573,579120,170183,11194,71,46496.539
1230503,166995,2847,399729,49580,3846,59,46497.660
1260780,121150,2938,377702,34349,3779,53,46497.883
1422184,210962,3547,445451,61612,4468,56,46498.285
1180004,237380,5112,488322,82491,7893,60,46498.352
1582587,282094,3780,511046,84278,5303,55,46498.559
2216013,234431,6313,713560,69517,9288,60,46499.602
3632774,947018,17964,2224856,443721,40938,83,46499.652
1769909,301506,5476,647040,98165,7623,61,46500.316
1276061,145072,2651,384717,41058,3365,51,46500.512
1784362,451144,10763,1166763,263855,27855,80,46500.633
1700041,866717,16322,1048249,429546,32601,73,46500.762
1742094,333506,7448,596298,102816,10451,60,46501.516
1280660,124162,3545,385032,34438,4974,51,46501.648
1793741,242072,5336,706019,86778,8182,66,46502.453
1258733,195339,4301,410973,57425,5593,53,46502.555
3880359,973744,20948,1660689,342220,33013,72,46506.461
1711878,402968,8518,1052851,205757,19903,84,46507.832
716132,98296,2634,212627,26567,3821,44,46507.898
1107944,86289,2282,329619,24858,2950,55,46509.813
1416715,197092,3227,474681,58710,4449,60,46510.430
1265320,244927,4450,476352,74745,6120,63,46517.438
1208114,198283,3146,451427,66531,4914,63,46520.852
1076704,142134,2351,333372,41400,3123,56,46522.500
1387617,239723,4371,495397,73393,6130,62,46524.918
1205840,95986,3048,361209,26866,4324,51,46524.984
882763,93648,1710,262728,26936,2678,53,46526.281
1777335,439150,6759,831909,167717,12084,71,46529.203
2264478,396636,8648,849617,128466,12888,65,46530.563
1954649,419433,9633,1209120,235754,22404,84,46536.688
2509148,351293,9823,1011657,119964,15764,67,46537.359
1871815,430389,9023,1032826,200594,17499,78,46538.301
1842818,373675,7174,925205,173538,15405,77,46542.320
1272341,191388,2524,395836,56095,3560,57,46543.703
1166364,198347,4218,390333,59634,5786,59,46554.750
1491175,494467,8625,1008400,258461,19234,82,46555.500
3886524,902476,21154,2457142,496256,50143,91,46557.805
1315607,346812,6855,811064,173961,14312,80,46558.734
1062252,165665,2610,340154,48878,3696,57,46560.086
1845103,220034,5075,567751,63204,7037,58,46562.469
843354,63161,2089,248914,17943,2602,53,46565.102
1198535,66583,2476,360608,19111,3225,56,46565.813
1368148,144320,5190,436669,42337,7230,58,46567.465
1464305,194611,3728,458929,56383,4850,57,46568.055
2264534,465237,12495,1016065,172509,19571,67,46568.172
1501616,385590,8529,928351,180214,17322,79,46568.719
2378401,790693,12862,1099013,290852,21550,66,46568.781
1283144,101658,2639,388830,29049,3973,56,46569.926
1419905,207992,4135,470426,61640,5867,58,46570.172
2614728,367538,9869,967694,116428,13923,65,46570.719
1170927,121409,2948,356083,34635,4003,53,46571.176
2217332,454738,8570,956985,180158,14967,72,46572.859
1072885,243355,3296,498289,91227,5444,69,46575.191
1402218,117284,3333,419286,33141,4105,55,46575.582
1679477,397782,9209,1031164,186416,21993,80,46575.945
1075405,152410,2774,321795,42254,4053,47,46576.039
1044762,236615,4879,432892,83442,7851,63,46576.410
3033676,587036,17695,1984530,342921,42022,92,46578.578
1296621,207195,2606,400881,60421,3400,57,46580.137
1368172,276939,5676,758650,126247,11783,76,46581.625
984456,121641,3119,312825,35602,4003,56,46582.594
1401723,204948,4048,452475,61055,5632,59,46584.477
1046953,225635,4409,421655,79061,6911,66,46584.852
1972569,410841,7085,1013914,208011,16115,78,46585.258
3492956,997556,24298,2640619,562924,63111,97,46586.531
1492245,182089,5581,470454,50737,8015,46,46586.633
2116656,490673,9394,834987,167309,14002,62,46587.148
1080401,149657,4487,411001,50719,7106,55,46587.195
2396397,661797,15851,1874348,399008,39610,98,46588.277
1233933,265258,5741,534330,95801,10008,62,46588.586
1274035,300060,7148,666618,123225,12971,71,46589.016
1438405,229084,3830,452911,66960,5256,59,46590.211
2287543,895572,11533,1430046,401548,26549,82,46590.273
847078,260119,4379,416447,91267,7846,65,46590.813
2306552,574480,12115,1151476,233193,23571,73,46590.977
1016045,79723,2604,298826,22555,3356,53,46591.742
942567,187956,3937,352164,60289,6072,62,46592.555
1304088,184467,4669,477904,60710,6124,62,46593.734
2492377,444748,10822,1017912,160938,17920,70,46594.383
2363030,373902,11833,977196,137808,18701,65,46594.617
1055542,209338,4348,399574,66490,6575,53,46594.656
2410821,511940,13913,1271135,247984,26656,73,46594.695
1233505,190023,4293,376040,52439,5563,45,46594.859
1383094,254591,4768,603762,92296,7805,66,46595.816
2236086,304031,8140,884762,108936,12498,65,46596.203
2715302,593659,13689,1432102,267515,28889,77,46596.305
1620146,363924,8365,767119,141630,13894,70,46597.191
2142460,397555,7493,746341,122828,10834,62,46597.977
3255236,600754,16854,1645682,249977,29424,74,46598.535
1509406,185843,4894,479810,53705,6738,54,46598.965
1354586,163511,3991,438152,47681,5748,58,46600.004
1056184,119096,2618,318208,33858,3210,53,46600.188
1246153,122439,2922,375543,34771,4158,53,46600.445
1303985,316588,6738,727379,135775,13000,74,46601.855
1767230,301475,5254,692978,106768,9037,66,46603.316
1280601,112428,2465,387460,31922,3009,54,46603.668
1249745,246486,6360,677209,113254,10984,76,46604.328
1401008,340119,6598,713263,137935,11324,73,46605.805
1903830,400834,5871,810916,138152,9723,64,46605.969
1283573,324824,6407,630879,126950,11101,72,46606.855
1299083,129855,3971,397065,37005,5439,56,46608.902
1385863,183680,3152,438707,53541,4471,58,46611.258
3179720,818502,18462,1772314,397970,37771,83,46613.078
2051833,388552,7646,1130021,181313,15321,79,46614.027
2177413,255807,6870,812454,87169,10228,62,46614.398
1744555,353182,8851,819772,150164,15386,73,46615.957
2662778,417459,9978,913283,125350,13918,63,46617.883
1387371,231394,4313,454429,68943,6288,59,46620.738
1833745,328758,7805,833604,142226,13686,68,46620.777
3950262,618473,13028,1387406,203227,18576,66,46623.172
1271650,339102,5352,548441,123060,9270,70,46624.969
1365011,235286,4182,444012,68554,5230,55,46625.121
1290201,120866,6341,391915,34856,8210,56,46627.375
713398,75029,1959,208259,21341,2685,52,46628.691
1127549,187900,2880,364049,55651,4337,58,46629.992
888511,140385,2146,273323,40515,2967,55,46631.313
1426119,212182,3410,457914,62533,4545,59,46632.195
906612,70228,1022,261529,19809,1558,52,46632.648
1381455,227734,4339,676884,90573,8030,72,46634.695
1551051,291615,10279,761719,120835,17174,71,46645.602
893940,105104,1012,258794,29557,1439,49,46645.883
1425810,169875,3667,456256,49943,5075,59,46647.016
907856,91981,1994,272952,26539,2516,54,46652.895
1140191,94039,2493,345251,27097,3297,56,46654.238
1713352,454181,9453,997668,213586,19609,80,46659.375
1796229,411442,9190,983974,199461,17170,75,46659.727
1153863,67222,2500,344834,19183,3563,55,46672.266
1487936,142670,2876,446336,40532,3983,53,46672.430
1062744,91651,2180,315108,26211,3160,54,46673.758
2276071,371479,6373,816966,123052,9844,65,46675.555
1437287,192043,3445,449473,55772,4599,57,46676.180
2249268,454514,7605,1059122,176115,13578,72,46678.234
1584854,190927,5808,489095,55762,7433,58,46679.262
2913521,515106,14915,1372664,200274,25200,71,46679.527
987631,113442,2249,302855,32415,2911,52,46680.109
1156825,116890,2259,341979,32982,3207,51,46680.242
3486776,828947,20334,1983848,439763,43358,94,46681.012
1362444,173384,3223,435421,50413,4113,57,46681.859
1150132,209097,4615,396289,62755,6868,54,46681.914
1745433,395495,6263,774481,151723,10003,69,46682.711
3237050,671668,19902,1565861,303702,36120,76,46682.883
1691205,395950,14734,1188645,216469,31931,85,46683.758
1543948,271098,3593,483513,79883,4935,55,46684.148
1316915,147888,3202,409845,42443,4390,57,46684.813
2367240,472809,12219,1459905,271561,29563,92,46686.258
2294645,482414,11094,1759282,358602,35265,96,46686.891
1378405,223496,4514,427047,63440,6517,48,46687.035
1216884,232367,4129,570068,95542,6943,70,46688.875
1155526,100392,2542,342871,27882,3313,51,46688.992
1887053,333671,9062,726094,107588,13649,62,46689.289
2503867,384809,7983,868856,119628,11304,61,46689.711
2267471,322349,8238,1025574,139526,13238,69,46690.059
1271109,214703,4324,413436,63355,6265,59,46693.430
1152110,103795,1338,333369,28958,1861,50,46693.492
2475608,521888,44202,954238,174366,67069,62,46693.555
986713,121804,2483,295381,34475,3195,51,46694.031
2097989,489491,9945,1002332,202504,16762,73,46694.539
1204562,379948,7973,615952,141314,12756,73,46695.973
3121797,796010,18585,2086360,502977,44430,90,46698.164
1025174,141411,2532,300304,37891,3552,45,46698.313
1157940,191209,3784,382170,56649,5300,58,46699.320
1437779,251124,7156,674802,108578,12295,70,46699.641
2162324,663764,12621,959031,253227,21319,67,46699.773
2449180,399971,10616,1197941,198986,23671,79,46699.859
1406161,183870,3787,419486,49570,5331,45,46699.938
3383397,1034173,14770,1225260,324132,22080,64,46700.664
3443891,832710,18617,2262758,481243,49320,89,46701.141
2095390,501442,8604,866264,174780,12993,62,46701.414
1091166,141419,3357,619718,63709,8010,69,46701.465
3764868,629397,17673,1450249,210268,26813,63,46701.637
2130041,408378,10570,1695076,286809,28071,127,46702.430
2457880,616073,11895,876297,188515,16848,57,46702.547
2120008,421089,12065,1186019,211284,23706,77,46703.367
2264439,790519,12845,1322844,388382,27434,80,46703.656
984192,148607,2609,308406,43100,2983,55,46704.320
2342803,579768,12687,1079884,221581,22075,72,46705.316
1032633,246203,3441,445088,87147,5412,61,46705.477
1158285,141386,2899,348020,39133,3602,50,46705.617
1169320,197853,3756,384481,57750,5213,52,46705.695
1110335,201742,4480,421457,65990,6988,55,46705.762
2302467,315020,8430,771831,95031,11647,59,46706.102
1978943,240965,7241,752809,81819,11064,60,46706.273
867696,92927,1310,250323,26380,1711,53,46707.180
1614994,271137,5872,569750,84123,8546,62,46708.219
1561297,140138,4659,469815,39849,6153,54,46708.512
2680480,690088,11701,959708,218000,16999,62,46708.848
1618873,365137,6008,652326,122764,9542,59,46708.930
1189388,263251,4470,443842,81165,6645,57,46709.242
1479874,205353,3941,480460,60143,5820,59,46709.922
2664276,577040,12325,1083294,223330,19636,71,46711.180
1882479,274620,5973,599051,80665,7973,53,46711.246
1853091,271828,4576,580443,81341,6560,55,46711.645
1215936,69255,2312,364458,19729,2979,55,46712.609
3003897,631368,9745,1219089,221860,15651,66,46712.766
1607001,150349,4862,499725,43257,6624,50,46712.910
1871298,211189,5748,673234,70764,8835,62,46713.641
1134439,83357,2494,338165,23918,3182,55,46714.906
963683,274574,5536,607488,125897,11530,76,46715.492
1906643,444628,10235,1006861,200680,20955,73,46715.543
1319339,340300,4354,620961,128851,6990,70,46717.961
956123,147074,1485,289057,42657,1924,54,46719.262
2261149,264404,6617,1150090,132297,13069,77,46719.891
2441384,460864,13413,1112117,197017,21790,76,46721.031
1532056,185038,4030,556323,59167,6164,63,46722.609
1306286,215542,3581,427824,63549,5425,54,46722.758
1411652,202068,4587,510177,66267,6049,62,46725.008
1030355,131670,1797,309733,37730,2120,56,46726.074
2251958,472482,13133,1097979,207707,24274,81,46727.258
1414722,154860,2887,436850,42846,3899,51,46727.352
1569595,185322,3574,487919,53396,5171,53,46727.598
2978848,421155,13079,1158744,154259,21106,68,46728.574
1974399,369922,12489,942582,140960,21228,74,46731.723
1305456,258556,3478,464111,78395,5104,60,46732.441
1659336,351664,6290,676663,117083,9532,66,46734.375
3402707,1136519,15546,2024269,467396,33061,82,46734.422
1269497,334688,8151,619993,136309,14452,65,46734.695
2479244,723090,14639,1561160,348227,28650,84,46735.758
1333894,324407,6017,863720,161870,13370,79,46736.656
3388522,538254,13052,1370481,188787,20415,68,46737.074
3035358,564372,13144,1908283,334824,36422,88,46738.301
2862422,665487,15900,1534134,330080,33494,83,46741.422
1149788,104977,2657,361085,30605,3919,56,46742.359
2170645,470070,8442,1022067,181923,13804,72,46743.039
1494766,197590,4903,463956,57891,6552,57,46743.836
1039537,183855,3073,350057,55136,4109,59,46744.578
1192404,277183,4528,465772,87979,6161,64,46747.457
1177183,164150,3378,381332,48938,4436,57,46748.480
1986551,348328,7136,951984,163042,14799,76,46752.438
1455181,377088,8814,742598,155043,14983,73,46764.383
1825954,463284,9974,903284,178904,17752,74,46765.320
1107342,177829,4421,448922,63122,6614,64,46765.922
2353568,457747,10108,980479,161535,15774,68,46767.766
2047770,320602,7022,727215,100907,9926,55,46767.781
1810710,329125,8461,913228,134304,15160,73,46771.164
1025923,135076,2656,317168,39146,3652,56,46772.492
1287950,236747,4943,555260,85890,8026,67,46774.805
1161884,120161,2108,349735,34391,2975,56,46777.430
1230468,141314,2381,378091,41119,3520,56,46777.910
1312019,216824,3495,433243,64666,4892,59,46779.133
1074258,148531,2861,340413,42784,4310,53,46779.250
1726730,312856,3868,658314,107330,6504,64,46779.734
1667271,163503,4575,520806,47385,6116,58,46780.609
2421064,460080,9913,1116872,190409,17344,75,46782.754
586106,60221,1777,177906,17395,2544,53,46786.285
1033106,223977,4279,462566,84474,7925,69,46787.102
1569113,204043,4196,489961,58961,5243,59,46788.250
1938547,606547,12864,933445,228679,21593,71,46789.586
1048620,139428,3651,334525,40640,5082,58,46791.008
2054671,302898,11505,961329,140421,19937,72,46792.477
2861517,434364,8742,1140153,165680,14883,74,46793.195
1212798,328933,6659,682267,136231,12971,71,46793.316
1079746,140146,4820,371966,41846,6785,58,46794.160
1078009,149022,2873,328352,42718,4124,55,46794.891
2318022,467357,10260,1329164,242836,22783,82,46795.711
2615850,396502,10890,1184254,152794,17945,71,46797.027
2361392,543277,11029,1631409,355433,29333,86,46797.504
1158140,143771,2272,362656,42035,2859,57,46799.656
2166912,447386,9473,872214,159132,14454,69,46800.434
2448730,449568,12787,1230355,186796,21828,77,46800.996
1425966,157063,3325,451065,45398,4630,58,46802.453
3008003,999337,17408,1733501,491728,34692,78,46802.816
1276201,106663,1844,374184,29238,2564,52,46803.324
1378405,238303,2968,422860,69756,4253,56,46804.004
3264395,494769,12173,1168719,162021,17190,65,46804.613
1410106,154593,2954,429854,44168,4048,54,46805.074
1691785,402847,6485,710023,137511,10362,66,46805.398
1156788,134352,2398,355089,38248,3582,50,46805.543
1194274,198949,4070,384786,58910,5384,56,46806.102
2723346,222966,7519,966607,75783,11722,63,46806.449
3392504,578315,16696,1925775,390310,42150,91,46807.246
1380819,151382,3787,430010,43691,5193,57,46808.250
1134548,122600,1900,328184,34429,2439,49,46808.313
1254963,180241,2839,380517,51606,3816,50,46808.344
1082050,225332,5005,417296,73466,7868,59,46808.719
708611,84808,1490,212013,24428,1971,54,46810.422
3369889,792611,23793,1621938,349441,40908,79,46810.625
1123205,93972,2392,334955,26880,2899,55,46812.367
1275548,169278,3037,410409,50177,3908,58,46813.641
1027810,83337,2508,305098,23612,3397,52,46813.848
1221263,279317,4365,554428,99942,7243,65,46814.102
1273177,259297,4933,460488,79916,7190,60,46814.609
1170783,177785,4272,379279,51214,5664,55,46814.770
1679823,403779,9477,1037002,190669,19843,77,46815.039
2213457,245564,4875,757309,78590,8018,60,46815.578
4687332,1125987,24803,2691396,642559,58488,98,46816.074
1660508,424294,5695,572340,126716,8295,51,46816.219
1371322,311880,6588,836122,163904,16431,81,46816.949
1301709,146386,2007,403900,43042,3023,57,46817.613
3504753,542924,13746,1308560,181602,21013,64,46817.641
2327616,374215,8861,1041457,167186,16101,64,46817.664
1977238,352622,7563,786091,117856,11576,56,46817.754
1802065,431679,7560,876101,166734,13322,59,46817.809
2448164,431887,10662,1410228,225568,21545,80,46818.520
872514,130237,1796,270743,37996,2901,55,46819.828
991464,169955,3043,321366,50158,3880,58,46821.402
1932363,437600,9016,1119505,225820,21915,82,46822.027
1489657,254424,4471,474484,74878,6105,56,46822.402
3889375,592278,20155,1679764,256078,34855,69,46822.766
2730135,629773,10908,1151922,236070,17690,75,46823.750
1715858,452809,8652,864368,197274,16093,72,46824.176
2198790,372806,7478,1003177,146605,15075,72,46824.535
1187502,334564,7489,722841,150576,14605,77,46826.012
1797651,236342,6359,737944,88267,10821,68,46827.148
1482942,184491,4983,569182,62908,7780,64,46827.832
1385436,214251,3899,428655,62572,5287,54,46828.016
1283471,177109,3171,420600,52227,4679,59,46828.875
1274018,237517,4795,576806,88416,7610,68,46829.648
1353500,218418,3673,453601,65169,4451,60,46831.633
1682055,160973,5236,509645,46973,7924,54,46831.840
2589020,589089,14068,1155487,229594,24013,70,46832.086
934973,88332,2073,271459,24379,2651,49,46832.469
1151418,103551,2696,355626,29812,3870,55,46832.949
2219885,497305,12117,1026840,188993,18898,70,46833.145
1264532,237193,4626,446587,72294,7193,61,46834.293
2229877,586050,12038,951663,203897,19876,68,46834.773
1044452,162681,3513,317578,46302,4696,53,46835.191
961459,98399,2092,286554,28316,2523,53,46835.672
1086921,154687,1935,325706,44582,2959,55,46837.770
1353285,413977,7503,705946,201762,15121,78,46842.273
1445533,112133,3359,444007,32021,4984,57,46843.160
1397589,233574,5962,635007,89645,9651,66,46843.234
1143886,169718,2924,359555,49297,3958,56,46843.781
1388164,406938,6435,582413,144866,10317,69,46845.094
1871489,402287,7921,807818,148088,13726,69,46845.438
1337766,174142,3694,422085,50831,4911,57,46846.219
2498370,642297,11839,1149733,250744,19401,72,46847.051
1318793,185259,3402,429619,55021,5140,59,46849.531
1445033,121101,2778,442449,34985,4123,57,46851.164
1295037,125129,2246,385634,35396,3391,52,46851.348
1202025,191906,3198,399161,57189,4454,60,46854.516
1579508,414034,7124,767015,169303,12930,73,46859.484
1125868,162315,2475,360855,48090,3839,57,46860.449
963599,107829,3279,304782,31246,4733,53,46860.648
1161723,117473,3092,355749,33412,4480,54,46860.938
1049520,120004,2413,317796,34323,4063,53,46861.336
1536548,445305,10030,817644,190594,18331,74,46863.992
1214634,113739,2417,367873,32585,2934,56,46869.000
2293732,482191,10638,1493274,297706,28895,89,46871.438
1376942,169155,2938,414111,48875,3842,56,46876.125
1161750,149632,12998,364958,43674,17192,56,46876.605
1610036,407937,9251,871955,175272,17343,76,46877.555
1874115,480625,9051,950599,232483,18794,83,46879.828
1305870,315564,5936,876327,161282,12788,82,46883.430
3187204,601838,13916,2206309,381632,38688,97,46885.227
1654952,349433,7122,804517,149030,10954,72,46891.977
1393270,305133,6267,544042,98719,9551,64,46892.805
1648510,524336,7314,864764,213193,12579,73,46894.355
1511322,186124,4736,566867,64045,7097,64,46895.566
1154660,355245,8001,981204,240655,24289,96,46896.953
2124086,351969,6786,935521,142736,11893,72,46899.141
1444696,110382,2715,428919,30609,3635,51,46899.313
1711625,156845,4974,553230,49555,8022,56,46899.680
1171967,190373,3206,383787,56814,4898,59,46900.391
2109006,490032,11445,1002817,202275,19062,74,46901.387
1177305,187511,3269,381759,55023,4627,57,46901.957
2758820,357333,9672,1185923,162305,18244,73,46902.598
1533342,435645,7758,662155,147201,12079,66,46903.172
2008082,387991,7025,674700,117111,9872,61,46903.914
2113329,525053,12929,1134387,238684,24641,74,46904.512
4358228,876111,23869,2195358,388289,43135,71,46904.566
1239501,251659,4626,503968,89756,7606,62,46905.035
1143687,118064,3230,362358,34562,4358,58,46906.477
2970123,817497,12738,1403889,313456,22086,75,46907.465
2391389,408646,6574,808906,128050,9922,60,46907.988
1218268,164763,3384,381705,47393,4352,53,46908.277
700826,119915,2314,222467,35018,2883,55,46909.043
1095020,103820,1833,330747,30084,2515,56,46910.133
1378984,171338,4194,439897,50039,5066,58,46910.957
3302624,498482,15262,1247804,170726,23322,64,46911.129
1238295,109715,2866,375029,30210,3857,48,46911.273
1095631,148594,2830,351028,43058,3537,58,46913.574
1181325,188630,4608,477809,64721,6932,63,46913.758
1078578,108867,2449,316025,30521,4098,51,46914.008
1338575,128525,3378,414980,37167,5173,57,46915.039
1222567,149812,2844,389215,43360,3909,58,46915.797
1395338,435866,6436,732089,164609,11131,72,46916.023
1807196,340445,9275,872212,151557,16377,73,46916.996
1138553,176432,3988,366225,50555,5273,52,46917.133
1135453,124217,1843,332840,34337,2303,48,46917.250
1148861,170066,2495,354679,48564,3227,51,46917.352
1065561,77767,1098,317152,22328,1824,53,46917.934
3192274,499785,12540,1360249,190339,20247,72,46919.328
908249,131801,2462,270640,36299,3093,45,46919.410
1287150,180935,4034,404860,52494,5105,57,46920.316
1249245,246082,4821,561228,85616,7151,67,46920.914
1616000,165005,3067,491996,47627,4641,56,46921.555
2934223,727430,15768,1381866,287625,27804,73,46921.895
1099311,112040,2708,326556,31037,3946,50,46922.211
1945875,357494,6174,807395,124029,9888,66,46922.680
1979619,447346,9080,1116245,193038,19456,77,46924.383
2394569,306775,5729,866649,101179,8053,65,46927.625
918933,92151,2110,271885,26329,2750,51,46928.078
2057284,942367,8950,814497,305475,14044,67,46928.672
1309976,130892,2656,404513,37040,3853,55,46929.109
1734477,389387,8407,1005537,184387,17486,75,46929.383
1863433,273404,8788,971852,138219,17106,78,46930.461
2293740,340596,9293,914889,123756,14432,66,46931.727
1439271,206676,3630,437540,58598,5107,51,46931.867
1463431,123533,4963,451606,35190,7041,57,46932.648
3817495,705012,16581,1298691,218634,23042,60,46932.934
2131626,360072,7586,755766,110339,10656,55,46932.988
978573,304914,5225,427541,101775,8176,54,46933.055
868745,198062,4301,356080,65043,6261,53,46933.223
4560876,1221589,18832,2321242,527408,37619,83,46934.602
1105954,181281,3515,344056,51271,4396,49,46934.887
2136903,647359,9769,935560,232503,15914,70,46936.922
1476508,157832,3297,466739,45904,4493,59,46938.352
1123644,120101,1812,334167,34393,2341,54,46938.836
825679,127137,2040,248516,36690,2899,53,46939.250
1122034,189882,3326,342977,54810,4091,55,46939.773
1147076,175447,2908,364905,51365,4220,58,46940.734
2922527,518286,10891,1111705,175928,16076,68,46941.477
3262828,813143,11233,1435319,307368,19827,72,46941.832
2954391,751244,14164,1309434,266569,22673,69,46942.273
2271947,373985,10111,1300312,195478,22184,78,46943.305
1543821,168409,3381,490795,48804,5116,59,46946.398
1361844,410637,8940,727348,155021,15466,72,46946.797
1470783,236404,3565,465363,70513,4854,58,46948.867
1229892,325889,5965,611681,128232,11445,73,46951.164
1444906,256054,3491,445827,74444,5351,55,46951.492
2545913,560591,13437,1644724,314381,30547,85,46954.605
1471304,417364,7845,843183,187290,16987,79,46956.156
1168830,258489,5065,501263,93386,8107,67,46958.313
2292711,369227,12760,1253336,192132,25522,80,46960.293
