FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
1022470,181144,5153,454421,66337,9092,67,67523.688
1544176,469341,13379,847368,208461,23563,76,67524.766
1530873,187317,5881,563688,63145,9178,63,67526.656
1108858,255222,4740,492854,90936,8094,62,67526.797
1126234,198423,3520,395082,61649,5568,57,67527.070
1490608,171214,3874,471072,51185,5096,55,67527.305
2032261,381631,12647,1015693,187906,23940,76,67527.453
1370037,168641,4684,439755,49601,6026,58,67528.516
1285218,314448,8652,675508,132244,15823,75,67529.008
1247189,82908,3314,375554,23852,4476,55,67529.883
1427777,188961,3905,448598,55539,5089,59,67531.680
1299817,213132,4393,484394,70432,6406,63,67534.898
1335253,143826,2953,413301,41960,3785,57,67540.383
1181105,156017,3668,423669,50848,5747,61,67540.953
1590184,360050,9038,863664,154363,16695,73,67541.445
1157423,287398,6804,673202,119351,13183,73,67541.984
1703369,315350,15189,741603,113351,23428,69,67548.273
1633788,216665,5713,615273,75403,8761,59,67548.406
1457989,309169,8506,613078,103701,11993,63,67548.820
933189,157713,4129,376081,55649,6905,59,67549.055
1254064,237870,5046,593669,88645,8273,68,67550.281
2018542,458339,11467,1222508,252749,26956,85,67551.328
1525545,230487,4365,530600,73523,6315,62,67555.141
1177557,231397,5605,515002,84813,9162,67,67557.070
1290480,171516,3949,421786,51351,5627,59,67560.688
1631642,318510,7293,645596,105917,11364,63,67560.938
1291111,130228,3316,396212,37285,4579,54,67561.250
1159219,102375,2982,351462,29494,3893,55,67561.773
1486306,128913,4599,455352,37207,5837,57,67565.938
2795967,762062,59278,1128960,240831,84739,67,67566.406
1504586,173358,4282,517990,57431,6351,60,67566.984
1350102,273368,7876,520978,87641,10968,60,67567.117
2572153,451212,10383,1472878,239765,25239,84,67567.602
874478,77778,2092,255894,22017,3140,50,67568.172
2722730,434743,8976,914708,134150,12040,60,67568.320
854424,74762,2237,251025,21368,2916,52,67569.102
1302582,297661,6763,567028,103116,10638,66,67569.391
906766,97221,2213,268517,27864,3179,54,67571.305
1606069,183966,5188,536327,55971,7225,60,67571.703
1556233,154057,4847,486352,44392,6632,55,67571.914
1318685,210343,4828,503570,72273,8361,62,67572.484
1282388,294418,5799,531233,106570,8806,67,67573.234
2835240,562276,14774,1006779,176416,20376,64,67573.844
2070907,411367,10577,1016068,172383,19434,74,67574.375
1331259,167011,5397,484618,56144,8069,57,67574.602
1115262,126142,4090,349311,35171,5821,49,67574.617
1453948,122233,3918,453714,35046,5458,55,67575.164
1139458,227310,5014,472979,79820,8142,65,67575.992
1803210,259949,4594,593312,81124,6740,60,67577.188
1600336,144092,4384,489017,41468,5810,55,67577.469
1653308,228815,4008,502325,67707,5784,52,67577.578
790933,61720,2361,225416,16734,3778,43,67577.594
1276234,139726,3806,395593,40499,4668,56,67578.242
1548134,182116,4784,480469,52857,6472,57,67578.727
1556072,357570,6921,553467,109535,10444,58,67578.922
1553083,124185,4560,470627,34985,6682,53,67579.109
780534,81713,2209,228153,23157,3208,48,67579.359
3019689,385895,11542,1036702,127031,16249,61,67579.516
1418684,211359,3689,424113,59788,5282,47,67579.531
1795574,227349,6747,563957,66990,9096,57,67580.156
1128050,167541,3901,359153,49122,5096,51,67580.219
1443189,309172,8015,528880,95618,11026,58,67580.430
2129425,395225,13612,1045066,183324,25642,71,67580.547
2593776,292534,10647,967164,110234,17079,66,67581.313
982617,113791,1745,291161,32626,2621,54,67581.977
1240518,265396,6624,566925,100634,10339,66,67582.172
1177685,124541,4100,372123,36169,6087,54,67582.516
1110587,207926,4101,435590,71038,6748,59,67582.656
2681676,354070,10104,1032875,123018,15864,66,67583.328
2826935,525066,11237,1003502,172829,16846,60,67583.508
1276202,201850,3768,411962,59029,5680,55,67583.969
904015,98199,1552,265285,27635,2333,49,67584.094
1045734,246281,4704,421542,80735,8180,62,67584.516
1610915,298462,9675,696256,117985,15330,66,67584.688
868371,94930,2745,259271,27353,3642,52,67585.234
1251460,106095,3793,376453,29915,5345,52,67585.305
1486010,145792,3369,484707,45040,4638,54,67585.406
1781171,213868,5310,648696,71555,8330,64,67586.555
855356,101287,2648,253310,28724,3670,48,67586.664
1333925,231810,5751,563960,81636,9889,65,67587.133
1499971,222787,4584,543393,72395,6668,58,67587.266
1504238,154624,4444,451733,44028,6129,55,67587.750
1058899,178075,3555,351623,52602,4782,57,67588.195
1400421,409673,7852,555716,134413,12168,63,67588.430
1706926,387738,11710,1031733,188337,22364,81,67589.047
1898480,390760,8979,699049,123319,13388,60,67589.344
1975829,246500,7318,615557,71136,10053,51,67589.359
2143088,382357,9531,1110764,166002,19005,71,67589.594
1328133,160518,3352,408804,45730,5091,51,67589.898
1207517,249782,5769,473368,82381,7759,65,67591.313
1871673,265665,9795,938948,117992,17784,73,67591.906
1174885,254160,7155,542784,93673,11248,62,67591.977
1420182,181229,3791,453684,53051,5030,58,67592.719
1892407,465466,12675,1197606,237641,29307,82,67592.984
2439159,501258,14785,989544,175193,23356,59,67593.008
1316316,225496,3955,402988,65560,5234,56,67593.836
1605535,333845,7796,615744,110876,10646,64,67594.797
1132608,206933,5121,463425,72690,7859,60,67594.977
3614781,778867,23168,1598323,286899,37130,71,67595.211
1461716,207640,4582,491441,63766,5953,49,67595.266
1405094,418813,9957,667744,148527,17013,59,67595.273
787610,86454,2726,214459,21690,4017,37,67595.344
2053969,380215,9028,816543,139230,14041,59,67595.547
1393038,274061,7509,702148,125179,14738,75,67596.242
1523341,233158,5342,571177,81602,7868,59,67596.438
989670,203936,4863,409499,72517,7592,60,67596.672
1301599,196921,2761,434929,59946,4079,53,67596.750
1412977,172936,3672,430868,48889,4906,50,67596.813
1224920,177831,3577,378222,51608,5374,52,67597.086
914064,96822,1907,266267,27079,2906,45,67597.102
1870649,394724,10267,879858,161432,18214,72,67597.734
1990229,350965,11078,785556,118380,16395,65,67598.281
2405015,395378,10870,860084,128123,14799,61,67598.531
1584309,208474,5154,487581,60830,7414,53,67598.773
1320848,191828,5656,422777,56313,8044,51,67598.805
861249,107531,3951,259729,30894,4704,52,67599.336
1359601,192019,17404,425584,55949,22147,55,67599.477
2017994,427340,11481,789996,137324,16345,66,67600.156
1202711,236867,4569,423065,74894,5887,59,67600.641
1071721,134553,4166,334695,38718,5425,54,67600.883
1682440,190873,4195,554220,59477,5739,55,67600.898
1109620,157365,3672,352739,45986,5877,52,67601.125
1900374,398203,10681,985859,192285,21415,70,67601.203
2141196,301713,8715,738635,91326,12596,55,67601.367
1320619,170897,3830,405331,47747,4816,47,67601.422
1457917,163633,4558,459892,48590,5904,51,67601.625
1246450,111707,2904,378211,32078,3644,56,67602.406
1108967,125965,2591,336871,36586,3499,56,67603.469
1340721,182196,3903,487534,59872,6113,60,67603.656
1409674,143864,4054,449909,42103,6249,57,67604.250
1365978,214020,4441,498976,67409,6293,57,67604.336
3070171,465051,11434,1141745,156788,17408,68,67605.391
1260348,168436,3776,430525,53563,5698,53,67605.516
1318631,235817,5886,559412,82503,8875,59,67605.648
1666476,341862,9439,712970,128328,15937,69,67606.898
1288847,193518,3861,468108,62078,5421,56,67606.969
1715682,279391,6731,526212,81063,9136,52,67607.070
1053271,126557,2873,319304,36025,4066,50,67607.336
1260812,228317,4331,442424,70375,6750,57,67607.602
1454245,208571,5904,581132,69977,8782,61,67607.867
1342606,174393,3956,449645,52111,5098,59,67608.648
1449026,166166,4460,438690,48300,6386,53,67608.773
1477114,186964,4538,483006,56578,6735,57,67609.195
1333222,145438,4206,414594,42182,5608,53,67609.391
897508,103853,1452,262975,29537,1680,48,67609.523
1172395,288764,6287,626529,134167,13418,73,67609.852
993829,103803,3104,292390,28245,4271,47,67609.859
1669133,262606,8027,1071459,149817,18032,80,67610.484
1836459,173723,4531,575199,51268,6297,52,67610.578
1746468,195708,4805,563608,59572,7087,51,67610.641
1383071,138048,3377,421020,39011,4445,51,67610.953
1338854,149374,4306,423396,43774,5983,58,67611.961
1876048,339952,7624,967308,170218,14954,77,67612.688
2046766,391144,7647,704880,122638,10827,61,67613.516
2171934,304953,11492,856237,102241,18386,65,67613.992
1090042,308650,7288,572165,122612,13786,64,67614.000
1614760,314797,9770,769304,131165,16119,66,67614.320
1520924,191776,4962,470266,55718,6667,58,67615.570
2579724,674307,16736,1151098,259225,27271,71,67617.289
2415261,334038,8927,826141,105820,12400,62,67618.008
2446187,395983,10441,1287487,206981,22958,83,67618.648
1642268,415021,9987,885170,214209,22026,76,67618.867
1300986,108649,2372,386501,30660,2802,53,67619.445
756402,86586,2408,219210,24194,3336,46,67619.461
1664552,228246,9025,735979,94363,14393,71,67620.648
1949525,309117,7693,773006,106631,11447,67,67622.164
1121153,205143,5573,438422,70777,8211,64,67622.875
1473708,307807,7303,601508,104022,10710,66,67624.359
2057556,417704,12746,734555,130980,17283,62,67625.164
2118429,327141,11087,852257,117838,17094,68,67628.383
1415531,145966,3495,432875,42060,4135,57,67631.828
1052901,238317,5705,476576,85658,9065,64,67632.102
1479640,369920,9525,735781,148524,16719,67,67632.172
1420763,193229,7382,538996,63501,11186,56,67632.242
2033709,299001,6508,698095,94667,9932,55,67632.375
1496298,311849,5696,543030,99796,8114,62,67633.102
1425214,148476,4340,433325,43015,5673,57,67634.813
1857667,276460,15376,650958,82007,21140,62,67635.852
1252793,328090,8952,649926,125997,15882,72,67636.672
2082189,241922,5435,652856,71492,7457,59,67639.250
914152,93699,1904,269138,26263,2887,47,67639.266
1386782,126677,4484,438636,36914,5720,58,67641.367
1384544,172588,3371,424918,50405,4927,57,67642.461
1121153,91584,2104,334973,26545,2621,55,67643.211
2006508,282416,8494,702818,85474,11344,62,67644.273
871852,205045,3816,371778,71956,6286,59,67644.391
1195974,245369,6180,466728,80691,9192,58,67644.492
1226193,351244,9246,949777,236899,24633,89,67645.313
1887901,619695,12679,1550589,388000,39411,102,67650.813
1408812,184122,4276,452471,53308,5939,54,67651.180
1210600,373247,8134,682442,156508,14362,75,67654.414
1169641,206398,3951,469172,70689,5905,64,67661.602
1977040,413695,12456,932046,178964,22024,73,67665.828
847670,199624,4236,347794,69639,6402,56,67665.898
1257275,235006,5633,582106,88834,9667,67,67666.703
1266815,171993,6222,533038,62848,9175,62,67666.938
1523039,185088,5817,572094,65881,8812,64,67668.586
1255908,181969,3692,402934,54006,4907,59,67669.914
2767178,629608,16891,1449133,261509,31020,75,67673.336
1153304,170272,4187,361041,49771,5624,57,67674.602
1739014,177041,3617,564022,54103,5927,57,67674.859
1061266,207998,3972,425890,71765,5943,60,67675.055
1671617,160061,4450,506336,46262,5752,55,67675.563
1369212,137864,3370,426067,40181,5164,57,67679.305
1350316,167702,4503,458216,51729,5995,60,67681.242
1937172,326672,7759,646783,100965,10823,58,67681.406
2935781,356619,10237,972586,112279,14332,60,67681.750
1407588,149319,3769,445968,43672,4732,54,67682.094
1616336,187348,4667,499060,54255,6814,56,67682.492
1322810,204121,5002,414866,60189,6424,58,67683.828
1220190,185546,7017,505545,63618,11133,64,67684.094
1269664,168368,3693,396057,48355,5100,53,67684.289
1235749,129806,3638,373288,37315,5034,57,67686.359
1265274,91352,3520,386220,26210,4556,53,67686.391
1422646,194172,6739,491463,59053,10027,55,67686.461
944803,189274,4429,349924,61288,6659,62,67688.836
1761285,182717,5027,550909,53017,6555,55,67688.891
1901862,302869,42648,658278,94677,57370,61,67689.742
2073753,306879,10891,879530,122016,16785,64,67689.789
775842,175688,3084,306974,59197,4402,52,67689.852
1337313,186181,2850,409074,53132,4288,49,67690.008
1765034,238142,8531,605468,70540,12116,57,67690.289
2055538,328645,9073,649019,96424,12128,56,67690.555
1538372,192649,3891,496665,59302,6268,59,67691.523
1497873,225176,5258,567692,77496,7496,63,67692.336
828024,196527,4028,347607,69492,6393,65,67693.438
1292202,146974,3285,387585,42029,4358,55,67693.695
2228668,314234,7805,814412,106391,12227,63,67694.031
1079016,86192,2093,317691,24449,2438,53,67694.586
1190410,298642,6937,528175,107387,10917,68,67696.117
1462940,150733,23527,460787,43963,31128,58,67697.180
1826838,484770,13268,1142987,264816,30314,86,67697.570
1903968,386338,9928,880062,159815,17476,70,67698.000
1981657,442677,8643,733388,141948,12857,57,67698.023
1219148,189042,4593,395497,55953,6219,55,67698.594
1704239,171421,4624,552760,52945,6424,54,67698.633
1028465,127551,2864,306536,36140,4158,48,67698.766
2089187,343249,5475,722053,113948,8784,57,67698.828
1132094,172262,3847,408038,56530,5623,57,67699.195
1449064,209945,4662,464077,62050,6159,54,67699.281
1548886,186067,4960,483255,55000,6915,56,67699.820
1185453,235245,4956,499236,83800,7027,66,67700.656
1397302,137111,3556,430327,39377,5068,57,67701.133
1335144,217318,4222,466543,70509,6345,56,67701.164
1524677,173558,5156,508361,54642,7550,56,67701.516
1311398,185579,4721,483852,61285,6968,57,67701.656
1414700,130761,3279,421869,36667,4712,50,67701.758
1574222,190629,3406,495086,56667,4888,57,67702.453
1604606,303351,8119,800083,132751,15447,71,67702.641
1583044,237975,29977,540461,72643,39513,59,67703.227
1178134,207772,5368,468836,73652,8368,63,67703.563
2104467,484125,9046,1018643,185094,15562,72,67704.438
1360817,378893,7589,602036,125419,11672,59,67704.477
1145677,354827,10946,642492,153229,20837,68,67704.734
1334620,127775,3858,403894,36545,4719,55,67705.609
1663831,117821,5863,508838,33695,7791,54,67705.672
2643075,518190,14045,904824,159985,19272,63,67706.938
1327176,98971,2776,409137,27995,3819,53,67707.180
1219643,162879,4096,381409,47445,5676,56,67707.711
1406121,217533,5528,609906,77487,8851,63,67707.781
1903154,366094,11769,912893,168134,21538,71,67707.797
2696728,768420,15579,901818,227980,21273,55,67707.977
1930704,259667,8161,731353,83515,13157,58,67708.156
2038955,424848,11924,1097915,241647,26474,84,67708.875
1541433,164032,4431,497989,48962,6306,60,67710.102
3752396,747497,18186,1304812,232951,26380,65,67711.172
1846432,202739,7212,713690,73101,11432,65,67712.758
2195673,501052,13936,1201324,228713,27562,78,67713.461
1217058,148001,3830,376696,43150,5418,57,67715.406
1518369,198776,5273,509225,62018,7664,56,67715.445
1369525,197436,4860,530323,66113,7690,57,67715.523
914527,103222,2631,270040,29472,3525,51,67716.008
1506661,155399,4897,471992,45444,6786,54,67716.102
2797817,580343,16773,1508991,292683,35927,77,67716.219
1414775,117784,3071,416284,32637,4308,51,67716.570
2060312,257688,7956,709184,81764,11380,59,67716.977
1428277,154964,4590,549439,54359,6693,61,67717.336
2225543,418185,12204,931124,158534,19303,66,67717.633
1117452,170361,4969,469473,63359,8111,65,67718.492
1068034,189434,4158,420737,65893,6714,65,67719.352
2705119,576638,14736,1204946,238946,24668,74,67720.367
1845761,301532,10452,802975,121126,17134,63,67720.445
1248259,237095,7187,475681,80512,10820,58,67721.172
2701901,654007,13980,976504,205946,20605,65,67722.398
878700,217963,4519,406985,76822,6774,67,67724.141
1923504,202490,5475,622659,62257,7868,57,67724.266
1080020,241048,5140,517567,91068,8635,61,67724.281
1224282,103179,2660,371730,29680,3279,54,67724.938
1586912,189465,6389,531662,57850,8701,60,67725.375
2051784,250680,7715,717316,81642,11280,57,67725.398
952879,183513,4453,370977,62449,6274,58,67725.703
1979518,398369,9653,917415,158702,16542,71,67725.984
876674,200285,4725,349597,69073,7138,65,67727.953
1467649,273888,6980,659810,105101,12053,69,67728.523
2171255,512910,13457,1020124,202423,21627,66,67728.555
1512807,484274,12274,986403,259749,26057,75,67728.656
1350411,93841,3288,399391,23649,4602,46,67728.766
1190257,318122,8055,607746,123328,13010,67,67729.211
2982626,507632,11721,1109883,165457,17808,66,67730.227
1624022,240635,3797,508683,71703,5803,59,67731.930
1279175,190103,4812,507775,67727,7504,63,67732.203
1691524,251372,8972,564192,77281,12769,56,67732.313
2036784,277323,9757,701661,84406,13772,57,67732.477
1247494,228493,7838,625812,95467,13117,72,67733.141
1325247,227690,6145,543222,79359,9226,65,67734.305
1562230,255655,7843,666651,92250,12633,65,67734.656
1229263,155844,3942,382977,45665,4885,58,67736.563
1770932,223905,5480,713908,80216,9401,66,67737.578
1973711,238144,5410,1283161,145291,15155,101,67738.633
2773914,384340,16065,1840851,242623,35130,90,67740.695
1726287,339763,7009,652539,117531,10629,64,67743.570
1108070,175591,3296,356448,51659,4723,57,67744.234
1106792,261767,5716,557464,101564,9899,70,67745.531
828437,92438,2546,246045,26273,3738,50,67745.719
916043,102959,2605,277139,29737,3914,55,67747.328
1234527,189000,5016,493328,64170,7510,65,67749.594
1029778,211698,5151,468457,76851,8470,67,67750.602
999704,135147,2952,303245,38717,4210,53,67750.852
820971,109189,2385,253336,31986,3202,56,67756.797
1565125,340793,8126,749724,133014,13854,71,67757.188
870814,192567,5255,391370,71461,8318,67,67759.438
2432688,652018,16700,2013928,430811,51803,99,67763.516
1103369,149122,3865,347650,43945,5423,57,67764.805
1646352,421333,10297,1017214,196447,21567,81,67769.008
1344032,152891,4141,432912,45398,5857,59,67770.117
1788239,238159,9058,683605,78184,13192,65,67771.344
1222262,333984,9075,726100,155105,18709,79,67773.758
1532720,205412,4239,472698,59824,5532,57,67774.930
1130478,190747,4328,447822,64786,6569,63,67776.070
2798839,403416,13162,1278731,211221,27312,78,67776.258
1148789,270936,6542,585858,108624,11337,69,67776.867
1291860,192902,4684,421261,56982,6213,59,67778.547
1172424,157995,3358,369669,46422,4322,56,67778.977
1723218,378946,10049,843882,163707,18054,73,67779.859
1443438,305462,8870,667804,109703,14974,69,67780.555
1601812,125521,4494,513958,37957,6011,57,67780.992
1144573,101025,2970,336531,28489,4286,49,67781.102
1127443,168454,3304,355136,49175,4451,56,67781.531
1467681,133988,5544,517388,45379,8405,61,67782.617
1665966,217119,4807,573860,70573,7185,62,67785.047
1290203,220904,4754,421890,65766,6624,57,67785.445
1634661,298692,8531,795869,135506,15876,75,67786.156
1448819,184476,3325,440282,52753,4819,51,67786.211
2786082,394255,11525,1411160,222004,25828,82,67786.617
1260714,182803,4274,462920,59854,6266,55,67786.875
883751,68548,1912,261717,19810,2563,54,67788.781
1481181,272901,7118,571483,88793,10357,64,67789.563
2028034,413077,7444,670999,127164,11177,59,67790.047
1301089,176249,3978,406575,50236,5460,51,67790.086
1165893,140220,2762,359371,40670,3648,56,67790.922
1704424,214803,6015,515311,62492,8311,55,67791.086
1288383,209998,4832,567703,79194,8515,66,67791.547
1764756,195653,8179,578170,57467,11110,57,67791.781
1511405,352190,8681,618573,115501,13027,65,67792.461
1412478,385002,15954,610148,127448,23713,61,67792.602
798186,62552,1893,232617,17878,2445,52,67793.648
1169658,174451,3766,400427,54271,5682,60,67794.430
1318196,187279,3021,416896,55224,3912,59,67795.617
1327987,154138,3227,435649,47104,4573,60,67797.461
1367806,330991,8013,551671,106327,11589,63,67797.867
1233853,140693,3259,366409,36894,4856,46,67798.016
1193824,195034,3772,445131,62705,5962,51,67798.039
1722515,215905,5862,539568,62544,8114,55,67798.477
1306256,161898,3845,407814,46688,5117,54,67798.781
1155289,100256,3817,350511,28903,5142,56,67799.453
1253674,258360,5290,480206,85864,8014,61,67799.555
1503642,244119,7612,566119,80534,11591,59,67799.672
1167403,127665,2496,357962,36784,3301,57,67801.648
1636701,341218,7229,646011,115097,10792,66,67802.625
1479400,188309,3950,463093,55996,5527,55,67802.891
1649346,180913,8467,547747,53614,11196,61,67803.906
1560357,159346,4985,465331,45646,6691,53,67804.063
1293925,197986,4297,408410,57640,6228,51,67804.094
1349999,162706,2902,408347,46659,3668,52,67804.359
828731,185477,4843,360062,66704,7783,64,67804.867
1943461,203382,5068,639736,63421,6772,57,67805.008
1567511,301226,8255,740055,124120,14365,66,67805.234
1392373,155490,3718,430421,44393,5145,54,67805.594
1610253,397835,9842,926018,201431,21885,80,67806.305
1010152,264601,4474,406834,86497,6531,56,67806.359
1044815,123843,3300,324952,35617,4198,52,67806.703
1291166,146832,3788,402465,42163,5034,55,67807.063
2360087,365038,6060,773605,112498,8566,58,67807.188
1753758,245507,3993,611765,80672,6282,62,67808.273
1050599,190869,4273,393110,62122,7100,61,67808.766
1192605,251617,7163,511038,89023,10652,68,67809.641
1019642,251485,5268,461763,91996,7940,66,67810.258
919251,191764,4902,400492,67425,7617,63,67810.586
1166625,272892,8340,742375,136944,16153,77,67810.984
1332372,203136,4327,428062,59515,5677,54,67811.227
1078652,251453,5962,520974,100072,10482,63,67811.266
1821163,275104,5136,665605,93573,7525,60,67811.563
1694668,249411,7562,586562,75575,10778,61,67812.250
1225741,197151,4915,472725,66157,7424,59,67812.430
2454474,966808,12308,901833,309357,17802,64,67813.359
1892557,213408,5240,669986,69060,8171,60,67813.758
1350355,126113,2446,401061,35365,3229,50,67813.875
1203823,143324,3975,380943,41997,5479,57,67814.750
2510923,446106,11232,1056583,164822,17124,69,67815.313
1566529,245037,5221,474673,70721,6709,50,67815.383
1047613,273907,6200,595397,133516,14047,75,67815.867
1334028,200718,3745,426449,58357,5232,51,67815.914
1471928,211757,6387,594122,74756,10103,58,67815.930
2253709,494177,14110,1003386,200719,26069,70,67816.086
1531123,136963,5072,489542,40762,6967,55,67816.563
804138,205045,4496,365800,73464,6931,66,67818.336
1097669,83806,2136,330599,24338,3213,55,67819.094
1390353,201031,3884,426360,58109,5625,54,67819.125
1084209,174289,3310,442552,59311,5497,57,67819.203
1956490,225665,6136,677164,75658,9358,55,67819.211
2708875,340691,7662,1110837,132152,13190,66,67819.594
2200735,284783,10354,730956,88868,14635,60,67820.250
1616748,197536,5624,514353,57883,7693,58,67821.070
2038450,426900,11011,1213153,224907,24410,76,67821.125
1193679,242181,4898,494779,87137,7943,65,67822.523
1523177,154623,4213,486796,45378,5669,57,67822.922
1946959,444362,11747,942656,186108,22232,74,67823.453
1748040,293082,7793,673885,96711,11470,62,67823.727
1028606,104054,2213,312285,30220,3189,57,67825.711
1129331,248489,6160,486452,84852,9449,66,67826.125
2333274,368321,10069,838809,119743,13981,61,67826.195
1798260,423581,11132,876774,180853,19676,77,67827.211
1057947,156709,2827,332511,46034,3559,57,67828.227
1277744,167172,2258,392826,48792,3580,55,67828.477
1242966,202542,3215,397230,59840,4054,59,67830.141
889953,160951,3536,308530,51028,5605,57,67830.273
1372652,148913,3439,425819,43401,4546,56,67830.742
1824063,381637,9966,970516,194303,21708,81,67831.477
2025416,214961,6324,681867,67817,8850,61,67832.398
1314581,222980,4563,526963,79294,7322,65,67834.633
2911747,485558,17354,1548104,278020,38115,85,67834.930
1133216,123866,3544,337115,33532,5065,47,67835.055
1356374,255564,5500,528412,87293,8549,58,67835.273
2128441,580136,14851,1067735,236767,26607,73,67835.703
1469837,179363,3878,439678,51103,5489,53,67836.141
2056821,323120,9198,951212,149574,17800,78,67838.117
2606346,698440,13592,1147440,262197,22513,69,67838.414
1475358,231632,6576,490161,66742,9224,52,67838.555
1913866,500820,13820,953021,189496,22973,68,67838.820
1438121,223801,4106,451197,65842,6225,58,67839.766
1294890,189102,3696,470287,61130,6056,60,67840.141
1354853,189574,4597,431145,55510,6293,56,67840.500
1219725,233789,5401,535268,81282,8819,64,67840.805
1421691,145459,4163,451538,43826,5882,57,67841.555
1517351,240078,5772,515895,71375,7599,57,67841.703
2205268,575151,14043,922801,198650,21799,65,67841.961
1198118,167213,3628,376934,48925,5202,58,67844.711
1329308,161219,4206,484567,53390,6746,61,67845.188
2804995,358875,14780,912203,108396,20231,61,67846.188
2840111,697417,17977,965137,215400,23601,61,67846.656
1988220,333220,9810,848680,120693,16378,67,67847.297
1904517,262167,4831,730032,89851,7602,64,67848.031
1434175,188906,3989,442069,54345,5515,52,67848.172
1052921,87504,2564,317523,25338,3281,55,67848.969
1988455,354620,8934,659399,107092,11961,58,67849.078
1326080,142971,4032,414675,41262,5532,55,67849.438
1421622,243430,4451,508616,77768,6578,63,67850.539
2536169,412952,14002,1369873,200205,25840,78,67850.922
1472872,371857,8049,799947,179753,17744,80,67854.172
1080207,199236,4528,382304,62313,6710,62,67855.508
1532950,190000,3964,478032,55682,5095,59,67856.844
1944170,256593,10275,700752,82101,14634,63,67858.820
1314146,174388,3546,421208,51763,4854,59,67860.430
950792,224626,5156,423273,86595,9206,64,67860.586
1360807,170763,3617,443294,50987,5510,60,67862.164
1208630,252157,6066,635566,108097,10334,72,67864.898
1506211,140136,3346,468017,40850,4400,57,67865.570
923329,189174,4547,425379,67954,7123,67,67866.766
1359655,204374,3794,428994,60762,5122,58,67867.648
1933447,279578,9581,821277,99790,14924,68,67871.641
2984476,501806,14147,1736363,243665,28311,78,67872.055
1384836,321088,10274,1043289,198054,25232,88,67874.461
1283138,171647,3781,407224,50577,5264,55,67874.938
1155727,250491,6969,470408,86599,10615,66,67875.938
928150,157415,3757,355276,51306,5728,57,67875.969
998513,232849,5988,444662,89369,9590,62,67876.141
1480283,397786,9122,682883,150475,14674,70,67878.734
1091696,97803,4899,330272,27161,6120,50,67878.828
1409555,171966,4531,440459,50193,6570,55,67879.188
1057698,195037,3391,420469,65503,4986,63,67882.234
1312836,355360,9390,739253,173846,18893,79,67885.898
1438080,220658,3904,443592,64380,5555,58,67891.664
1236157,230903,5226,453555,72725,7312,62,67893.508
956318,190094,3467,397471,65730,5171,64,67894.969
1389960,185040,4477,511303,62361,6810,61,67895.375
1345343,138721,4430,406543,39564,5740,54,67895.680
1481092,188394,4823,478139,56674,6878,59,67897.664
1078943,125722,2848,333349,36439,3660,56,67899.266
1650352,182377,5321,514389,53825,8042,57,67899.727
1223361,111664,3699,372075,32003,4897,57,67901.641
1059379,218206,4158,429936,75548,6951,66,67902.977
1556251,163604,5476,500148,49271,7708,59,67904.914
1540528,302422,5547,499645,90472,7549,58,67905.430
1292359,222288,6281,572105,86381,10956,64,67905.516
957553,105454,2681,287579,30024,3432,53,67905.977
1362024,177615,3792,432638,52366,5622,57,67906.539
1727044,208812,5924,563111,63428,8843,57,67906.906
3368591,651917,17512,1284242,217232,26507,69,67908.211
1849528,342049,9826,1080894,184611,21217,73,67908.531
1527991,190745,4571,484898,55838,6043,58,67909.313
942591,114821,2499,280111,32850,3775,52,67909.656
1480012,174705,4762,553864,58943,7315,63,67910.813
1333678,199975,4461,483170,64793,6546,62,67911.461
3036864,337835,12100,2489643,316948,43181,127,67911.633
1168302,160596,4431,350258,44413,5942,43,67911.703
1042729,76276,2278,308877,21596,2640,52,67912.391
1334071,301293,6152,713128,128717,10322,68,67912.414
2190461,353478,10354,761835,114205,15290,57,67912.570
762354,64655,2708,217174,17432,3693,45,67912.813
972264,112276,2565,301170,32687,3833,54,67913.289
1548321,195534,5755,539075,62421,8523,61,67913.945
1287653,156256,3936,398965,45250,6020,57,67914.469
1254869,194917,4472,505708,69008,7464,65,67915.383
2052102,206324,7039,743182,70546,10505,61,67915.453
881707,164868,4250,358517,55388,6970,58,67915.719
1819350,277298,8596,616065,84053,11827,61,67916.734
1235316,147508,9213,416385,48757,13437,57,67916.969
1416925,194105,3953,448657,57220,4842,58,67917.602
1362067,183816,4707,505696,60767,7258,58,67917.680
1155109,155768,2872,359051,45199,4175,52,67917.891
1910456,268668,7717,887789,108890,12313,69,67918.797
892264,160193,4561,338279,53672,7345,56,67918.867
1360415,181887,3258,419304,52906,4930,55,67919.398
1340164,333173,7697,611244,118566,12693,65,67919.531
1487464,192611,4102,475183,57409,5700,58,67920.445
1233356,213101,4653,412487,63452,6339,58,67920.820
1899577,230195,8553,668671,72165,11789,57,67920.836
1824201,255007,8967,745344,95984,14764,64,67921.141
1554966,184763,5195,509038,56874,7240,59,67921.805
894200,212029,5440,391604,76284,8293,63,67922.070
1696544,305094,8864,761066,116071,14524,69,67922.617
1782733,435554,11677,829337,164644,19012,68,67922.922
1960136,315241,9052,912108,135129,15886,71,67924.117
1429347,192070,4155,447394,56176,5800,53,67924.289
1284847,255155,4698,532497,91036,8580,61,67924.594
956183,126516,2348,288461,36159,3624,52,67924.914
