FSC-H,SSC-H,FITC-H,FSC-A,SSC-A,FITC-A,Width,Time
2023354,386408,7451,762881,128499,12057,62,45731.078
1674304,125288,3568,501464,34646,4958,51,45731.203
2122755,369528,8486,892299,137757,14422,63,45731.285
2224659,243857,7818,688281,69938,10283,52,45731.480
1257225,245134,4628,492073,79565,7237,55,45731.555
1187924,145639,3566,368213,41639,4879,52,45731.949
2695972,405677,12363,1217913,161395,21838,72,45732.586
2016236,431568,13667,1042130,165801,22758,69,45732.973
1694359,422008,9431,842963,163456,16221,73,45734.563
1025658,131212,1702,304335,37193,2316,50,45734.824
3386921,718474,17625,1600640,281037,30152,75,45735.133
1950772,391473,8088,817309,142099,12460,68,45735.867
1237516,274358,6691,488432,93911,10096,59,45735.922
2853680,505946,11677,1056790,160659,17526,65,45736.508
2395051,554565,13239,1600744,318598,29912,85,45738.770
1592075,171003,3930,478629,46660,5499,48,45738.859
1180733,170356,2533,344730,47868,3425,49,45739.188
2837729,887716,19762,1576129,395414,37302,82,45739.840
1286571,161612,2597,400180,46906,3049,54,45740.398
1556120,222934,3084,468026,64977,4499,55,45740.973
1959851,486219,11285,1185244,251600,25154,80,45742.266
3027831,682163,15017,1451079,280928,28113,72,45742.750
1284284,133561,3175,373670,35011,4178,44,45742.766
1691271,150003,5368,538167,43587,6819,58,45743.484
1907467,236201,7016,730852,84214,10632,61,45743.625
2391777,338633,12354,930518,111589,17769,66,45744.938
2318014,336824,5583,764238,104091,7448,61,45745.672
2724458,334214,9792,873686,100989,13195,61,45747.141
1492401,124053,3770,457528,35212,5413,53,45747.426
3409599,647778,14181,1224541,208578,20622,63,45747.574
2610381,353412,7902,849431,108349,11093,54,45747.719
1649071,126396,3650,484953,33700,5202,46,45747.742
1297264,245507,4890,467904,76736,6613,58,45748.273
1840941,412229,9421,958888,180417,17074,69,45748.336
1022176,131545,3095,291704,35535,3889,44,45748.469
1573383,208174,4410,491296,61618,6099,59,45749.914
2157183,485735,11610,914114,167979,17638,65,45750.094
1356998,108670,2370,399835,30376,2977,52,45750.453
931717,85428,3028,277543,24668,4337,53,45751.035
1693207,172975,3488,517254,50211,5216,58,45754.148
3975814,952650,19501,2599454,464675,48643,95,45754.398
1379331,116351,2635,403190,31587,3781,48,45754.758
1876517,541948,12079,753070,187613,19783,68,45755.875
1506768,223290,3546,475780,66050,5180,59,45757.426
1503421,231608,4451,507360,70623,6188,60,45758.195
1665006,177038,3546,511792,51222,4794,54,45758.352
1422799,145203,3992,435764,41788,4999,53,45758.586
1351475,187856,2711,423364,55675,3437,57,45759.406
1529729,209987,3844,493011,61504,5243,55,45759.430
1584605,244054,4799,532342,73201,6298,57,45759.691
1427846,298850,6356,609237,100472,9763,64,45760.031
1480998,114931,2671,447190,33209,3363,57,45761.063
4268747,857397,21926,1698592,282935,31429,66,45761.313
1615508,242652,5188,524754,70276,7047,50,45761.375
1225684,390481,7565,670773,152245,14101,74,45762.883
1794418,385507,6993,878540,151264,12784,72,45767.922
1400201,197043,3669,452072,58832,4974,59,45769.340
2681818,521627,15083,1268650,211801,27445,75,45769.383
2858976,405354,12385,981507,125431,17565,63,45770.316
1219041,146818,2090,374844,42774,2939,57,45771.211
2465191,335569,8249,900706,108347,12447,65,45775.668
1419665,114616,2992,420083,32061,3824,51,45775.801
1565806,267181,3789,487863,79455,4848,59,45777.348
2684602,534125,12926,1189402,228117,22084,74,45778.758
1704558,147954,3973,523884,43143,5108,58,45781.102
1667324,290712,5087,543845,88466,6572,59,45781.656
2054051,473467,11773,1339155,280449,27438,87,45782.336
1751566,348731,9182,876889,140186,16224,68,45782.609
2693427,620672,13535,1350994,254420,25680,77,45783.281
2037108,388402,11386,1327469,199328,25190,81,45784.172
1518013,224118,4724,495266,65366,6588,52,45784.266
1052629,80172,2623,298122,20845,3386,44,45784.297
1556218,187838,4985,485783,53496,6840,49,45784.352
1566128,247962,6430,558344,75523,8966,63,45786.324
1647621,230554,21201,550531,67983,27778,59,45786.984
1228307,156651,3211,384559,46300,4752,58,45787.961
1094071,181243,3338,354539,53555,5289,58,45788.715
2200248,252212,8762,905810,98056,13205,69,45791.895
1566813,166007,4128,504585,49349,5807,59,45793.055
1359029,262423,4795,490219,82019,6776,62,45794.914
1382973,127509,3090,416420,37018,4465,57,45797.141
1296073,165948,3012,404939,48471,4130,58,45802.383
1527994,224092,3938,558513,71854,5634,64,45803.406
1555802,143069,3451,479307,41395,4443,55,45803.672
2373500,542991,12708,1356396,272856,26962,83,45804.824
1392957,187030,3238,448560,54808,4430,54,45805.109
1574521,389394,8258,796235,171547,15998,75,45805.867
1118941,84940,2015,331900,24588,2574,55,45807.000
851687,146190,2886,276326,43716,3932,55,45807.313
2932857,515045,18310,1695702,299898,40899,92,45810.469
1572138,250309,6659,556131,78364,9858,62,45812.664
1718791,538556,11254,1191370,307873,24595,84,45813.844
1245934,237151,5706,442603,72634,8201,58,45814.250
3516815,669655,17100,1298661,230273,26040,66,45814.914
1752996,168317,3638,547617,48928,4882,59,45815.984
2316447,555019,14069,1280006,258697,27483,80,45816.164
1548005,235901,3856,509600,71271,4935,60,45817.102
1579983,142104,4136,496334,41688,5241,59,45818.063
1164676,93741,2576,346932,26939,3929,55,45822.469
2315045,251092,11008,789844,76619,15279,62,45824.785
1185390,144783,2730,342720,40721,4062,47,45824.813
1727610,294704,5730,689036,99186,8341,65,45825.895
2983880,381722,9601,1417725,158327,17221,73,45826.648
1507799,253496,3882,458656,73962,5692,48,45826.711
1427126,201337,2907,424729,56995,3787,46,45826.754
1534761,93210,2961,457298,25868,3899,49,45826.984
2826298,378840,11407,929646,114362,15839,62,45830.141
1608041,317542,7181,568957,101068,9963,59,45830.445
1832507,223646,53328,563596,63780,69873,52,45830.469
1707286,297621,5590,526884,87057,7864,53,45830.695
2322200,447948,11585,1506213,249004,26698,82,45831.332
1616055,339538,6479,653757,114590,9926,57,45831.359
1566886,368568,12117,1131297,222156,27114,82,45831.727
1598459,208028,3836,496921,61289,4878,59,45835.215
2351633,387469,11334,1005881,144977,17690,67,45835.395
1420032,181065,2934,430450,51389,3772,49,45835.461
2208921,726692,13769,1093844,294652,22990,66,45835.539
2571585,580300,15624,1127700,196778,24550,71,45836.320
2424439,438484,12333,1212583,190512,23101,79,45838.328
2825346,329977,9204,965712,106076,13819,58,45838.469
1378291,194727,4133,435308,56716,5805,54,45838.809
1416184,195683,4285,443820,57398,5738,54,45839.008
1706521,181465,4328,538636,53215,6566,58,45839.848
2768884,315558,9652,998444,105003,14072,62,45840.180
1227659,260821,5030,453909,85616,7338,63,45841.883
1611955,167337,3991,509087,48397,4983,59,45842.711
1243696,208962,3693,393977,60690,4930,49,45843.297
1210581,154103,3777,377699,44110,5266,51,45843.523
1895504,330014,6882,859458,131321,11703,71,45844.445
1554483,166782,4411,496072,48882,5991,58,45845.164
1948111,284888,5280,785277,104450,8219,63,45845.305
1631086,252631,4492,503220,74520,6192,59,45846.711
1807413,123398,4784,569511,35942,6894,59,45847.836
2522964,278252,10228,865407,89165,14940,59,45847.871
2546606,808485,13269,1172681,285316,21705,65,45847.949
1559118,185784,3374,493707,54951,4613,59,45849.125
1270440,166850,3405,395083,48506,5078,54,45849.277
2380798,356832,8976,988477,127677,13983,69,45850.684
1642042,204332,4537,537842,61088,6431,59,45851.566
1527603,113229,4309,462185,31802,6360,52,45851.609
2471325,404026,8354,1025214,152818,14175,65,45851.750
2634938,409080,11588,1079898,157156,17462,68,45852.895
1615493,159481,3396,494140,46351,4615,57,45856.180
1155180,180503,3250,375331,53666,5153,58,45856.727
1573647,127164,3702,475958,36593,4333,58,45857.734
1619414,117449,8844,523887,34689,12453,59,45858.328
1309034,124152,2900,407610,35982,3745,57,45859.164
1722207,209721,5559,564083,61765,7783,57,45859.336
2014733,177669,5566,610900,51309,7118,53,45859.457
1552676,247528,3965,486683,73599,5548,59,45861.953
1393219,132728,3026,420447,38025,4281,56,45862.715
2973044,671183,12941,1188930,228374,19503,69,45864.414
2845866,403471,10677,960334,124281,15127,63,45866.582
2263780,584959,8883,1021852,214366,15656,68,45866.766
1648917,235847,7593,714644,80140,11839,61,45866.867
1348428,128730,3430,401375,35012,4293,48,45867.012
1512856,181342,4074,791878,77425,9066,90,45867.117
1516587,116122,3241,460558,33157,4403,57,45868.285
1411708,147837,2868,427131,42644,3854,55,45868.625
1549090,221097,3598,485969,64660,4912,55,45868.820
2753795,630916,16171,1572007,349021,34757,85,45871.234
1266507,122452,2604,383342,35237,4081,55,45872.023
1866238,239057,5871,609486,73198,7766,57,45872.234
1641029,283964,7338,850810,118775,13318,72,45874.695
1558672,234902,6069,519238,70696,8128,56,45874.953
2027197,286672,7792,652268,84153,10675,59,45875.617
1671350,150104,3768,511832,43148,5282,56,45876.020
1328575,128501,2026,393763,36937,2966,55,45876.719
1489531,247792,4107,505433,76409,5658,62,45878.133
1825348,175395,5106,583134,51076,7228,58,45878.469
1735816,287170,5249,557087,85937,7411,60,45880.738
1693219,141094,4991,531329,40754,6725,55,45880.859
4149030,1022004,22020,2235780,466638,45664,91,45883.641
1487864,142510,3145,449890,40236,4524,53,45884.137
1232514,162346,2584,380403,46604,3545,51,45884.238
1470746,169184,3541,456083,49299,4918,58,45885.727
1961111,542023,7523,664874,162692,10919,61,45886.285
1689032,145809,3982,532386,42690,5493,58,45886.945
1215564,173541,2693,381323,50592,3650,57,45890.582
1159015,369449,8602,642586,155161,15258,75,45896.016
1463575,173186,3843,455497,49681,5106,53,45896.164
2530248,339977,6963,919716,114711,10192,64,45896.789
2228209,456486,10824,1301209,202342,22323,79,45900.984
2646506,619724,13937,1601225,296203,26003,81,45913.133
1900789,444497,9970,1002404,190629,17935,74,45914.344
1468260,162624,3518,456109,47437,4662,57,45915.254
1450763,254868,3196,467999,77482,4479,59,45923.008
1340077,180604,3571,425376,52937,5061,59,45925.008
1114617,112946,1701,334027,32693,2225,55,45927.391
1462531,231171,3319,450839,67729,4462,54,45927.453
1621142,214512,3912,522947,63596,5176,59,45928.914
1895446,363260,7095,700447,117137,9908,60,45928.977
1730207,218050,4921,560418,63563,6530,56,45929.344
2494254,365712,6885,828112,114908,9487,62,45930.664
2315019,432181,11039,988078,158896,19496,68,45930.750
1205862,160248,2842,374528,45684,4238,49,45930.938
2749153,274230,8015,986595,92007,12302,61,45931.195
1807096,282258,5420,648414,91973,7613,63,45932.398
1413690,292908,5979,655626,111561,10764,66,45932.637
1448977,239394,3553,435919,69444,5271,57,45936.148
766817,63175,2163,224291,18156,3103,52,45936.672
1168485,320153,5592,638269,128647,9892,71,45936.855
1617330,157179,2871,488358,44999,4502,55,45937.352
3390643,670806,21374,1516207,275676,36404,70,45937.375
830554,95919,2195,229939,24819,3138,39,45937.422
1732777,351501,8776,683917,107284,11946,58,45937.621
1378229,287574,5776,672125,113980,10337,61,45937.695
1382194,191946,3391,431814,55424,4551,50,45937.895
2069975,606436,9706,1219631,318030,22734,76,45937.988
1573118,346348,7966,802484,135174,13513,70,45938.754
2100991,227154,8260,884437,85833,13740,66,45939.105
2620357,402574,9236,865173,121063,13291,61,45940.125
2584596,313071,12169,913715,103057,18185,64,45943.238
2396423,395303,10485,1317396,200392,21647,82,45944.328
1506379,152622,3611,456059,42677,4722,51,45944.531
1305632,170446,2995,390711,47942,3787,48,45944.590
2086686,266768,8396,681092,78400,11623,56,45944.926
1626144,258974,7770,660919,92840,12237,62,45945.086
1532052,219004,4262,477437,63746,5937,54,45945.438
1634075,212306,6021,586857,66653,8514,61,45945.938
1662918,246694,4352,533476,74268,6339,60,45947.477
1217781,123294,3365,369471,35676,4494,56,45948.910
2333835,511692,11396,1063004,186448,18870,71,45949.570
3112135,605511,16273,1252869,208301,24066,69,45950.230
1263763,129667,3504,384394,36118,4489,50,45950.398
2441597,657713,9100,829959,208722,12428,57,45950.512
1191757,122680,2542,357439,35129,3121,55,45951.406
3463045,469401,15060,1421667,189710,25104,77,45952.363
1364553,171933,2370,403377,48916,2827,52,45952.797
1597235,423568,8937,872256,183139,17692,75,45954.379
2279126,370796,8355,882661,132749,12691,67,45955.191
2605202,475865,12213,915916,147941,17398,60,45955.398
1059578,131315,2372,315186,37862,3490,54,45956.398
1378223,173566,3637,422930,50650,5105,56,45956.859
4188413,957544,24113,1746289,341730,37739,71,45957.531
2016186,374759,10902,1334194,204348,25808,81,45957.715
3424063,969136,24394,1745161,389779,42736,74,45958.082
1515707,267479,4819,529161,82098,6723,62,45959.367
1304093,186808,3519,429807,55657,5308,57,45959.746
1428998,278080,5658,607483,99920,9328,64,45959.918
1900489,282189,6274,804867,104806,10627,64,45960.141
1834027,277166,7087,635615,83170,10425,54,45960.188
1424357,128025,2847,423457,36556,3943,57,45961.906
2163447,564446,12413,1108820,255274,24192,77,45962.262
1695499,221390,6163,744946,86792,10544,69,45962.988
3323638,613612,13970,1336174,220487,21302,64,45963.004
2814809,473406,11576,1439833,207303,24016,77,45963.789
1400105,170437,4122,428990,47982,5070,48,45963.859
3067680,584837,17857,1540821,264279,35203,80,45965.422
1568257,159465,3779,473139,44277,4928,49,45965.547
1401627,95917,3253,414961,26545,4230,50,45965.801
2546467,429497,13184,1710684,241240,30930,97,45967.086
3858415,642462,15225,1495898,226034,22754,69,45970.109
1357170,196823,3991,440334,58404,5328,59,45970.918
1221804,155740,2612,384741,46150,4083,55,45971.219
1387815,256885,5052,514380,85724,7987,60,45971.402
1651281,89644,3221,498412,25020,4563,53,45971.555
1451062,286892,7255,712692,122047,11823,71,45973.988
1880542,481584,11086,1065457,265982,24444,81,45975.336
1154116,285172,5075,621269,115985,8970,72,45978.125
1003320,218626,5139,418818,78049,8337,61,45978.266
1445537,153539,3632,435410,43917,5134,54,45978.641
2004928,358255,8546,940252,159824,15730,71,45979.141
1274788,149186,2698,389916,42658,3916,52,45979.355
1681493,157619,4369,520066,45962,5717,58,45981.367
1625988,448238,9231,997872,206298,19523,80,45983.617
1558508,273630,8630,657723,93677,13049,67,45987.520
1453123,230434,2907,440699,67426,4127,57,45988.691
2141094,236470,6506,664444,69833,8994,57,45989.043
1169595,52486,2710,344185,14660,3288,52,45989.359
1668138,134921,3639,509821,39142,4741,57,45989.953
1666839,243819,4953,554698,73880,6642,60,45992.039
1702154,151279,3893,521157,43763,4910,58,45993.461
1585702,130503,4110,494804,37643,5733,56,45993.781
1386459,110378,2920,417224,31855,3638,56,45994.367
1712115,216583,5464,563234,64714,7539,56,45994.395
1632697,176417,4308,514149,51630,6133,59,45996.250
1103451,69552,1502,320910,19837,1801,52,45996.648
2359659,445917,11329,964300,166462,18459,70,45997.492
1246088,356547,7388,605213,131043,12969,65,45997.633
1178987,148667,3090,361942,42748,4270,53,45997.977
1700344,269017,5957,608931,86637,8764,63,46001.805
1469593,227267,3501,457129,67044,4914,54,46001.945
797813,79578,2207,242400,23071,3186,54,46005.109
1168809,135971,2365,368316,40106,3490,58,46008.336
1180903,127504,2900,357069,36445,4100,52,46008.406
2211501,490443,11918,1159785,229602,22765,80,46012.664
2437909,441640,12736,1141115,174361,22220,75,46013.598
1151390,107555,2651,343060,30645,3792,53,46014.109
2205897,422087,10785,1025505,165968,17205,72,46019.250
2638078,444670,9627,1116160,171019,16582,71,46022.363
1713226,178157,4632,537864,51861,6269,57,46022.965
1765637,293454,5136,611061,91082,7107,62,46025.293
3353068,626813,16495,1546672,251195,28665,77,46029.117
1516918,212168,5036,630691,79009,8147,63,46029.547
1542003,191802,3603,479287,55292,5142,52,46029.625
1244764,250713,4782,544603,95874,7711,68,46033.223
1569654,136472,3062,476233,39132,3975,57,46033.836
1438267,420515,8800,757053,167304,15663,70,46033.984
1666260,257925,5273,671961,89573,8707,65,46034.727
1919081,435555,9399,826843,177989,17835,76,46035.781
3944774,1093987,23308,2088202,454141,43673,83,46037.992
3721625,667927,21636,1692013,262046,36220,72,46038.539
3528007,824768,21830,2023277,400367,41162,79,46039.211
1032553,112207,3014,300485,30865,4290,48,46039.633
1388468,158178,4463,449966,46927,6164,57,46040.227
1528934,182277,4202,487726,53392,5729,58,46040.641
1303708,168760,2665,402317,49196,3734,55,46040.941
2819142,320962,11996,933241,96584,17318,62,46042.141
2887028,367553,10125,1115481,127666,15823,61,46042.191
1518767,244657,2744,478170,71837,4376,51,46042.391
1002579,109485,2928,304109,31480,4118,56,46044.066
1469522,253444,5119,616591,91017,7985,66,46044.648
1284328,108521,2472,380562,30599,3645,53,46044.922
2472978,645131,13480,1123821,271801,25309,73,46045.344
1641292,127221,4317,517225,36477,5655,56,46045.773
2452120,424115,13342,1442055,221378,27218,80,46048.512
1086916,142170,2743,344355,41892,4207,58,46051.383
1067656,119409,3615,322907,34010,4907,54,46051.676
2925001,437684,10505,1234928,189540,19713,77,46052.492
1406168,210051,3984,463939,62902,5190,58,46053.148
3048766,511414,12670,1104256,169520,19744,67,46053.953
2608655,309996,6449,884452,99879,10272,58,46054.117
1572353,102388,4556,486188,29579,6250,57,46055.941
2708805,532593,12061,996925,170181,17663,62,46055.980
1554582,162682,3418,490893,47854,4468,59,46057.809
1305538,186291,3863,417611,54772,5928,53,46057.859
2897565,476597,12081,941436,142308,16855,56,46057.883
1547350,242956,4380,497015,71996,6145,54,46058.234
2010192,416272,8470,858185,147947,14146,69,46058.980
884049,87427,1610,261329,25163,2251,53,46059.648
1700277,231602,5000,541152,68341,7497,57,46059.867
1603792,227854,4118,485712,65644,5778,52,46059.926
1251855,131294,3154,376929,37086,4859,49,46060.047
1084172,201739,3541,449542,71447,5316,66,46061.051
1146887,172375,3396,366791,50801,4644,59,46062.094
1741437,441980,4891,565820,132660,6428,56,46062.109
1476301,154606,4467,464633,44677,6326,54,46062.391
1756186,143726,5666,574367,41766,8079,57,46062.770
1310771,147102,3883,397435,42327,5842,50,46062.805
1374249,110793,3643,418054,31874,4731,56,46063.703
718689,118398,2823,226596,34696,3509,55,46064.664
1673243,296030,13275,650474,104903,18251,66,46065.852
1321256,279709,4765,464296,85896,6854,61,46067.094
1645449,435631,9796,839226,186688,17315,70,46067.258
1779234,237594,5414,701659,83204,8301,64,46068.016
1696071,137469,4501,531717,39692,5385,59,46068.746
1653537,180003,4436,532384,53172,6216,60,46069.789
1173921,95000,2407,346260,26965,3254,50,46069.906
1134616,160265,3599,358680,47045,5580,56,46070.430
1412877,154919,3816,435446,44542,5345,54,46070.555
2341740,427747,8602,985571,161627,14223,67,46070.773
2521041,252382,9052,798203,74874,11803,61,46072.773
3310052,793703,19727,1488608,298582,30655,67,46072.805
1398443,162407,3753,426029,45574,4743,48,46073.004
2778103,321830,10887,957601,101077,16036,58,46073.242
1014233,100525,2972,298487,27645,4051,46,46073.406
1558940,345746,7965,769876,145241,13466,65,46073.484
2572565,642252,11456,1050076,217520,18283,65,46073.938
1402874,203687,2931,412003,56532,4409,46,46073.949
1082105,240215,5303,488177,85213,9014,58,46074.039
1497608,268506,5646,496684,79445,7280,54,46074.305
1037454,94891,2458,311158,27552,4147,55,46075.195
2327006,403785,8642,1156239,163154,15793,76,46077.383
1622412,208182,4525,515483,61083,6650,59,46078.938
2098669,468890,7595,1086730,224542,15538,75,46079.566
1315731,166175,4634,420851,47146,6097,49,46079.594
2821482,799986,14964,1697598,410553,34691,92,46080.242
1486787,230177,4881,482915,66470,6775,51,46080.410
2705463,479323,10702,916749,145440,14434,63,46081.688
1019348,184462,4277,326111,53360,6253,48,46081.695
2742859,518788,10020,964141,161525,15012,56,46081.719
1554043,125143,4382,465492,33298,5148,47,46081.801
1064595,233451,5017,442991,85412,7559,68,46083.086
1095300,76232,2445,326214,21325,3390,51,46083.168
1731422,338128,7555,825223,135953,13786,68,46083.316
1698298,197947,4235,528181,57883,5865,59,46085.586
4904769,1174028,26758,3041774,636800,62601,91,46085.906
1107504,138194,2987,337759,39686,4326,52,46086.523
1581860,440317,8827,642956,149933,13473,61,46086.633
1608933,245296,4174,504690,72697,5284,58,46087.480
2588284,652714,12530,2273337,518176,39270,105,46087.496
1462298,113006,2734,425114,29399,3931,46,46087.719
1797887,158691,4507,554316,44974,5895,53,46088.000
1678227,236837,5151,545349,70270,6854,59,46088.836
1677491,421359,9412,735460,152331,15506,71,46091.945
1248872,171636,2680,380781,49444,3925,53,46092.195
1179110,151580,2419,363464,44106,3620,55,46092.574
1321166,168310,3673,425844,49868,4937,57,46093.188
1581148,194059,4357,506784,57176,5978,58,46093.586
1849902,400106,7569,903922,159702,13461,70,46094.008
3855833,625137,21835,1416610,204021,32494,64,46094.328
1341311,190076,3366,464453,60339,5110,51,46094.461
1594873,189373,3772,504262,55325,5606,57,46095.008
1670784,245254,4141,547846,74209,6268,60,46097.539
1272126,249880,3602,543103,88772,5932,64,46097.883
1369339,152350,4017,427907,44574,5596,56,46098.383
1461596,273519,5132,706529,108059,8808,71,46099.328
1466494,199854,4138,459191,59391,6049,57,46099.969
1864252,174867,4806,585197,51104,6365,57,46100.383
1440450,119058,4483,443672,34261,5740,57,46101.711
2185131,425391,11706,1253956,275038,29665,83,46101.766
3876683,654789,20440,2811335,443613,53085,102,46102.008
2188634,439174,11037,1126443,215530,23746,74,46102.340
2629251,506131,8451,1036613,179206,13606,69,46105.762
2391277,452671,9202,1112596,209505,18265,75,46105.898
1451246,219566,3043,457295,64792,4301,56,46106.516
1181779,147524,2671,361293,43119,3733,56,46107.594
3253793,1038836,17310,1470019,451821,33081,74,46107.977
1650109,278230,4950,520426,83859,6985,59,46109.555
2220693,358375,8542,894043,134214,14172,67,46120.875
1322883,321448,6616,631179,118146,11716,70,46129.844
1496399,123563,3380,451077,35782,4488,57,46130.938
1696506,142616,4840,530592,41141,6862,58,46133.012
1832304,283182,5517,580566,84326,7490,57,46133.324
1335568,177127,3679,427950,51938,4850,55,46133.523
1155567,154992,3413,365403,45725,4543,57,46136.754
1539339,160618,3684,476361,46683,5231,57,46137.531
1986635,481452,8203,857233,172543,13708,70,46139.695
1757295,176760,3622,552431,51256,5231,58,46140.406
2338828,510351,11556,997217,197322,18996,70,46141.336
1103619,313550,4985,520604,117538,8978,71,46145.016
1889878,175451,5859,597023,50989,8146,58,46145.398
1556495,215082,3091,494379,63361,3909,56,46145.777
1602888,225607,3977,491555,66292,5713,58,46146.883
2120021,355969,9685,1092995,162490,19313,76,46148.051
1520666,151568,2876,464967,43997,3981,58,46150.227
1355871,173661,3189,425439,50807,4881,56,46150.621
1384623,267305,4864,636178,97564,8456,66,46150.855
1596048,190275,4908,511361,55768,6274,55,46151.063
1677567,412769,10898,710257,141398,16855,62,46151.281
974168,122942,3250,300217,34721,4093,50,46151.508
2406735,351327,7640,806241,105702,10675,57,46151.641
2265225,472256,12178,1199669,239662,24368,78,46152.305
2355772,736507,12098,998324,250450,19090,69,46154.027
2196304,444156,9220,1010236,167541,14864,70,46154.453
1666610,215507,3873,533395,63345,5905,57,46155.059
1662750,279244,5907,608986,90735,9111,60,46155.188
1538165,138559,4407,486128,40228,6118,58,46157.832
2595839,578199,12525,1189469,223292,22193,71,46158.070
830803,81341,2309,243646,22422,3048,48,46158.352
1547433,133458,2844,457661,37170,4106,50,46158.402
1729941,303635,7744,707621,102380,11696,66,46159.133
1075423,231300,3914,439450,79853,6510,67,46159.977
2266733,638222,13411,1098849,265568,23946,74,46160.594
1797283,425731,10909,1175003,218468,24543,83,46163.070
1651700,119390,4360,501463,32281,6352,50,46163.164
1571764,158188,3653,477537,44002,5220,49,46163.234
1566768,258819,5359,636428,94407,8915,63,46163.641
1543718,212454,4119,490806,62290,5726,57,46164.195
1382669,86659,2817,413827,24918,3955,54,46164.617
2632583,393358,12178,1016943,131849,17860,62,46164.672
1574624,208301,4259,507321,61458,5746,59,46165.414
1188951,77858,2409,345478,21762,3466,49,46165.516
1217247,194870,2106,365640,56641,2833,56,46166.309
1452626,224018,4268,468792,66278,5572,56,46166.465
1338647,77279,2867,400277,22243,3808,57,46167.387
1292317,177683,3415,407187,52258,4405,57,46168.066
3007724,531496,15356,1280368,190205,25348,70,46168.469
1996118,208391,6114,622525,60358,8673,53,46168.672
1035482,106821,2198,299757,29604,3329,46,46168.797
1107807,163618,3433,342966,47946,4544,56,46169.781
2035709,531674,6949,669866,160898,9903,61,46170.711
1720486,243269,5173,530161,69951,7213,53,46170.758
1685163,215429,4891,539671,62746,6818,54,46170.996
1521864,242458,4391,467614,70482,5980,50,46171.012
1541363,114868,4328,458168,31224,5435,49,46171.148
1328587,104261,2832,390172,28995,3810,49,46171.336
2221394,258981,7369,895543,94754,12318,66,46171.883
950940,115024,2658,289341,33224,3236,53,46172.344
2271324,252126,7632,834548,84980,11549,62,46172.398
1478326,150917,4093,456317,43484,5659,56,46173.047
1308848,289992,4328,560361,110909,7211,65,46173.484
2631146,438941,10988,1365077,202492,20075,69,46173.496
1172852,151335,3033,341648,42257,3981,46,46173.707
1979802,368425,10652,947743,151923,18684,72,46174.590
2339974,244080,5162,736080,72570,6506,55,46174.734
1414031,379591,7371,721904,150853,12715,66,46175.008
2479574,389189,10222,860639,122079,14826,59,46175.270
1383924,274663,17040,446171,80513,22616,53,46175.477
1387119,148336,3742,459344,43413,5078,56,46175.801
1131587,84206,1752,332184,24008,1639,55,46176.727
1320855,316636,5048,557308,109739,8342,67,46177.715
3690576,768029,16422,1991368,350512,33856,85,46178.859
1657888,165265,5331,518400,46681,6907,52,46179.164
1351280,104048,2874,392063,28065,3892,47,46179.195
2695081,482181,13720,1357461,255886,27359,80,46179.863
3298869,903663,15023,1315184,300561,22797,68,46180.582
3202790,388968,12516,1186535,128793,18372,64,46181.035
1424270,219244,3783,440762,64176,4477,58,46182.289
1436849,189984,3279,459109,56850,5069,59,46183.707
2015221,207098,5612,740573,72206,7981,63,46184.094
1287868,382101,9316,729839,158790,16240,73,46184.727
1643480,181343,5477,627356,64013,8683,65,46186.266
1343373,243117,2718,408460,71636,3754,57,46187.633
1087357,122566,2323,322698,35169,2934,55,46188.395
1284710,153416,3186,392818,44472,4420,55,46188.602
2377859,452839,10838,1140447,185908,19899,73,46189.055
1714897,346102,7162,763585,134604,11561,64,46189.258
2407792,387133,6351,812453,120685,8494,63,46190.563
2026313,396060,11779,885103,155297,19599,69,46191.297
1924047,378314,10725,1089703,179806,21214,76,46191.676
1636384,292859,7116,628572,91605,10559,58,46191.867
1556601,155306,3548,491094,45379,4227,57,46192.469
2582945,557907,8813,946298,180919,12878,64,46192.961
1707763,224566,4884,533703,65521,7103,57,46193.438
2084922,280500,8633,799129,97055,12963,65,46194.406
1749969,145995,4043,535476,41879,5420,55,46194.813
1720746,375468,10945,793777,127990,17869,67,46195.031
1458281,163083,4161,465312,48406,5887,60,46197.191
2874312,291283,10444,1037050,93152,15837,65,46197.891
3015385,634916,13525,1127629,208826,20697,60,46197.992
1477605,159841,3946,468678,46956,5539,58,46198.887
3000224,538472,11600,1506362,254513,22048,76,46199.500
1639547,439029,10095,1023175,226066,22401,79,46199.805
1570886,236784,4461,488109,69135,5955,53,46200.086
1544908,215719,3002,482969,63368,3902,54,46200.367
3097638,676670,12627,1222174,232724,19208,69,46201.844
921145,115229,2574,274758,33249,3296,54,46202.727
958098,65820,1977,282171,18778,2803,54,46203.117
1430888,355460,6130,571743,113399,8719,65,46204.355
2132656,317062,7661,800901,103786,11670,64,46204.848
1440090,195902,3003,454383,57732,3948,56,46205.395
1446255,208808,3686,454522,61234,5384,54,46205.492
1459273,146930,2797,451664,42637,4608,56,46205.992
1695334,167895,3981,520140,48659,5804,59,46207.031
1886758,547504,12430,1271955,301241,29958,85,46207.984
2273400,230305,5581,820418,79444,7777,64,46209.867
1459185,128967,3031,447281,37388,4428,57,46211.047
1504521,193102,3292,478087,57272,4527,59,46214.770
2854737,438072,12826,1230047,168903,20274,69,46215.422
1005684,83204,2522,299900,24024,3339,53,46219.590
1970362,373317,11787,904804,163425,20491,74,46220.656
